"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"222",1997-02-07,11,4,-1,4,1,-2,93,79,54,1032,1030,1028,9,9,9,16,8,NA,0,2,"",197
"223",1997-02-08,13,7,2,5,3,1,93,79,54,1033,1032,1030,9,8,4,11,8,NA,0,2,"",207
"224",1997-02-09,13,7,1,6,3,0,93,82,58,1031,1029,1026,9,5,3,21,10,NA,0,0,"Fog",200
"225",1997-02-10,13,8,4,9,5,0,94,82,61,1026,1021,1016,10,7,5,47,24,64,0,5,"Rain",226
"226",1997-02-11,10,7,3,9,4,1,94,84,66,1025,1022,1015,10,9,4,34,18,NA,0,7,"Rain",227
"227",1997-02-12,12,11,10,10,9,8,94,87,77,1017,1014,1006,10,10,5,40,32,58,0,6,"Rain",233
"228",1997-02-13,11,8,5,9,3,-3,93,72,46,1013,1007,1001,10,10,8,55,32,77,0,4,"Rain-Thunderstorm",251
"229",1997-02-14,14,9,4,10,6,2,100,89,72,1012,1003,998,10,8,4,34,13,42,0,6,"Rain",212
"230",1997-02-15,9,6,2,5,1,-1,93,75,53,1026,1017,1001,10,10,4,29,19,NA,0,3,"Rain",344
"231",1997-02-16,8,3,-1,3,0,-2,100,78,50,1026,1022,1018,10,8,4,26,10,NA,0,5,"Fog-Rain",179
"232",1997-02-17,11,8,5,7,6,4,100,84,71,1021,1020,1018,10,9,6,37,19,47,0,6,"Rain",218
"233",1997-02-18,13,8,4,10,6,0,94,79,54,1027,1016,1013,10,9,5,48,39,84,0,5,"Rain",251
"234",1997-02-19,11,7,3,8,3,1,93,78,62,1031,1025,1016,10,10,10,52,23,71,0,6,"Rain",224
"235",1997-02-20,12,9,7,8,4,3,87,71,54,1029,1026,1019,10,10,10,37,26,58,0,4,"",249
"236",1997-02-21,13,10,8,7,6,5,87,78,67,1032,1028,1026,10,10,10,39,26,NA,0,6,"",238
"237",1997-02-22,14,10,6,7,6,5,93,82,59,1032,1028,1020,10,10,10,13,10,32,0,4,"",182
"238",1997-02-23,13,9,5,8,7,4,93,84,72,1020,1015,1009,10,9,7,35,16,58,0,6,"",210
"239",1997-02-24,13,11,10,11,9,7,94,85,72,1009,1003,998,10,9,4,61,39,84,0,6,"Rain",220
"240",1997-02-25,14,12,10,12,9,8,94,87,77,1007,1003,998,10,9,5,53,42,84,0,7,"Rain",242
"241",1997-02-26,12,9,7,9,5,3,87,75,54,1025,1013,1007,10,10,6,47,32,66,0,4,"Rain",264
"242",1997-02-27,12,8,4,6,4,2,93,74,51,1036,1033,1025,10,10,10,34,23,NA,0,4,"",254
"243",1997-02-28,18,10,3,6,2,-1,81,58,34,1034,1028,1025,NA,NA,NA,27,16,NA,0,NA,"",211
"244",1997-03-01,14,11,9,10,8,6,94,86,71,1029,1027,1024,10,9,5,26,11,NA,0,6,"",220
"245",1997-03-02,14,10,7,11,8,5,100,86,72,1029,1025,1022,10,8,1,32,16,NA,0,5,"Rain",221
"246",1997-03-03,11,9,7,10,8,6,100,92,82,1034,1032,1029,10,7,3,14,8,NA,0,6,"Rain",146
"247",1997-03-04,16,12,9,11,9,8,94,84,68,1029,1027,1026,10,9,8,27,11,NA,0,7,"Rain",192
"248",1997-03-05,11,9,7,10,6,3,94,81,62,1030,1028,1026,10,10,4,23,14,NA,0,6,"Rain",256
"249",1997-03-06,13,10,8,10,9,7,100,90,77,1032,1030,1028,10,7,2,14,10,NA,0,6,"Rain",182
"250",1997-03-07,16,11,6,10,6,5,100,79,51,1032,1031,1029,8,2,0,11,5,NA,0,3,"Fog",141
"251",1997-03-08,16,9,3,7,5,3,100,77,48,1034,1033,1031,10,7,4,13,5,NA,0,1,"Fog",45
"252",1997-03-09,17,11,5,7,6,4,93,75,48,1033,1032,1030,9,6,2,13,8,NA,0,1,"",74
"253",1997-03-10,18,10,3,7,4,2,100,72,37,1033,1032,1030,9,6,3,10,3,NA,0,0,"Fog",98
"254",1997-03-11,19,11,4,7,4,2,93,69,37,1034,1032,1030,9,6,4,19,8,NA,0,0,"",42
"255",1997-03-12,20,12,4,7,6,3,100,70,40,1031,1029,1028,9,6,3,29,11,NA,0,0,"Fog",317
"256",1997-03-13,16,12,8,8,7,5,87,77,55,1032,1030,1027,10,8,5,21,11,NA,0,4,"",293
"257",1997-03-14,12,9,6,8,6,4,93,83,67,1027,1025,1023,10,8,5,26,11,NA,0,5,"Rain",280
"258",1997-03-15,13,8,4,10,7,3,100,88,76,1029,1027,1026,10,9,5,24,13,NA,0,6,"",267
"259",1997-03-16,16,13,10,9,8,8,88,79,59,1030,1029,1027,10,10,5,23,13,NA,0,5,"",295
"260",1997-03-17,17,13,9,9,7,6,87,75,52,1029,1027,1024,10,8,5,19,10,NA,0,5,"",227
"261",1997-03-18,12,8,5,8,6,4,100,84,66,1024,1017,1012,10,7,1,32,11,NA,0,4,"Fog-Rain",258
"262",1997-03-19,11,9,7,6,4,2,87,75,58,1017,1012,1009,10,10,10,39,24,58,0,5,"Rain",301
"263",1997-03-20,12,7,2,4,2,0,93,72,54,1021,1020,1018,10,10,8,19,10,NA,0,3,"",308
"264",1997-03-21,12,8,4,7,3,0,87,74,54,1026,1023,1020,10,9,4,19,10,NA,0,5,"",351
"265",1997-03-22,12,6,0,2,-1,-2,93,67,38,1027,1025,1022,10,9,8,14,11,NA,0,1,"",58
"266",1997-03-23,12,7,3,5,2,-1,87,71,54,1021,1015,1010,10,9,5,32,13,47,0,6,"Rain",251
"267",1997-03-24,11,9,7,7,6,4,93,81,62,1013,1011,1010,10,9,6,16,13,NA,0,6,"Rain",271
"268",1997-03-25,15,10,5,7,4,0,93,72,41,1021,1017,1013,10,8,3,21,10,NA,0,4,"Rain",346
"269",1997-03-26,16,9,3,8,4,2,93,68,51,1022,1021,1019,10,10,10,34,13,NA,0,6,"",235
"270",1997-03-27,16,13,12,11,10,8,88,80,68,1023,1021,1018,10,10,10,26,18,NA,0,6,"",247
"271",1997-03-28,13,10,6,11,2,-3,88,57,36,1025,1021,1017,10,10,10,45,29,58,0,4,"Rain",322
"272",1997-03-29,11,6,2,3,1,0,87,66,47,1027,1026,1024,10,10,10,24,14,NA,0,3,"",337
"273",1997-03-30,14,8,3,5,2,0,87,65,44,1028,1027,1026,10,10,10,14,10,34,0,3,"",4
"274",1997-03-31,17,10,3,4,2,0,87,59,36,1027,1025,1023,NA,NA,NA,16,8,NA,0,NA,"",65
"275",1997-04-01,20,12,5,6,4,2,87,59,33,1023,1022,1020,9,8,7,13,8,NA,0,0,"",49
"276",1997-04-02,19,13,7,7,4,2,87,60,32,1021,1019,1017,9,6,4,13,10,NA,0,0,"",10
"277",1997-04-03,14,10,6,7,4,2,81,68,48,1019,1017,1016,10,9,7,32,14,NA,0,4,"",303
"278",1997-04-04,13,9,5,5,-2,-11,76,49,21,1028,1025,1019,10,10,10,29,21,NA,0,3,"",353
"279",1997-04-05,16,9,2,7,2,-6,81,65,45,1028,1023,1019,10,10,10,42,19,58,0,4,"",275
"280",1997-04-06,16,12,7,8,4,-4,87,63,33,1029,1024,1020,10,10,8,27,21,NA,0,5,"",11
"281",1997-04-07,15,8,2,-2,-4,-6,70,44,23,1030,1029,1027,NA,NA,NA,29,19,NA,0,NA,"",68
"282",1997-04-08,18,10,2,-3,-7,-9,48,32,19,1027,1026,1024,NA,NA,NA,21,16,NA,0,NA,"",85
"283",1997-04-09,23,13,4,4,-1,-4,65,40,19,1029,1026,1025,NA,NA,NA,14,8,NA,0,NA,"",67
"284",1997-04-10,22,13,6,3,1,-3,71,43,20,1031,1030,1029,NA,NA,NA,14,10,NA,0,NA,"",34
"285",1997-04-11,20,12,5,8,2,-2,71,52,30,1029,1026,1023,10,9,8,34,13,52,0,4,"",337
"286",1997-04-12,11,6,1,0,-2,-3,81,57,41,1029,1028,1027,10,10,10,27,21,42,0,5,"",38
"287",1997-04-13,13,7,2,2,0,-1,87,62,41,1028,1026,1024,10,10,10,19,16,NA,0,2,"",45
"288",1997-04-14,17,10,3,5,2,-1,81,57,38,1025,1024,1023,10,10,10,23,11,NA,0,2,"",40
"289",1997-04-15,14,10,6,6,1,-2,82,58,33,1028,1026,1024,10,10,9,26,19,NA,0,2,"",33
"290",1997-04-16,13,7,2,1,-1,-2,87,59,38,1028,1026,1022,10,10,10,27,21,NA,0,2,"",44
"291",1997-04-17,14,9,4,3,-2,-7,87,53,23,1022,1021,1019,10,9,6,34,21,48,0,3,"",58
"292",1997-04-18,17,9,2,1,-1,-2,75,49,27,1022,1019,1015,NA,NA,NA,26,14,NA,0,NA,"",45
"293",1997-04-19,13,8,3,4,1,-4,93,64,35,1016,1013,1010,10,9,8,32,21,52,0,5,"",39
"294",1997-04-20,11,6,2,0,-4,-8,87,53,28,1016,1015,1014,10,10,9,32,24,47,0,3,"",45
"295",1997-04-21,13,6,-1,-4,-7,-10,69,39,20,1016,1014,1011,NA,NA,NA,23,16,39,0,NA,"",40
"296",1997-04-22,12,7,2,1,-2,-5,70,52,33,1018,1015,1012,10,10,10,24,18,NA,0,5,"",30
"297",1997-04-23,15,8,1,-1,-4,-8,75,45,22,1020,1019,1018,10,10,10,11,6,NA,0,6,"",61
"298",1997-04-24,18,9,1,0,-2,-4,87,47,22,1021,1020,1017,NA,NA,NA,14,6,48,0,NA,"",216
"299",1997-04-25,16,10,4,10,5,0,88,75,52,1018,1016,1015,10,7,5,27,10,NA,0,6,"Rain",221
"300",1997-04-26,14,12,10,12,10,9,94,89,77,1016,1012,1006,10,8,3,26,13,48,0,6,"Rain",217
"301",1997-04-27,16,12,9,10,8,7,94,81,55,1015,1009,1006,10,10,4,26,16,NA,0,5,"Rain",278
"302",1997-04-28,17,13,11,12,9,5,100,78,55,1015,1013,1011,10,9,3,37,19,55,0,5,"Rain",252
"303",1997-04-29,15,12,10,10,8,6,94,74,59,1020,1015,1012,10,10,7,34,26,NA,0,6,"Rain",286
"304",1997-04-30,18,13,8,9,8,6,93,69,52,1028,1024,1020,10,10,10,21,16,NA,0,3,"",16
"305",1997-05-01,21,14,8,9,7,6,87,63,40,1030,1028,1026,10,8,5,19,10,NA,0,0,"",72
"306",1997-05-02,24,17,9,9,7,5,87,56,34,1027,1024,1020,NA,NA,NA,23,10,NA,0,NA,"",100
"307",1997-05-03,27,18,10,12,10,9,94,60,32,1020,1016,1014,10,10,10,34,11,NA,0,6,"Rain",214
"308",1997-05-04,21,17,13,13,12,11,94,72,53,1015,1009,1002,10,9,1,35,14,NA,0,5,"Rain",235
"309",1997-05-05,18,16,13,14,12,11,94,85,64,1002,995,991,10,10,6,45,26,64,0,6,"Rain",224
"310",1997-05-06,13,9,4,12,7,2,100,88,76,1003,992,987,10,9,5,37,21,55,0,6,"Rain",271
"311",1997-05-07,8,4,2,4,2,1,100,87,71,1006,1003,1001,10,9,2,14,8,NA,0,4,"Fog-Rain",256
"312",1997-05-08,12,7,2,9,4,0,94,83,67,1006,1003,999,10,10,7,37,19,53,0,6,"Rain",223
"313",1997-05-09,15,11,7,9,6,5,94,77,51,1008,1002,998,10,10,10,37,26,NA,0,4,"Rain",245
"314",1997-05-10,16,12,8,12,9,6,93,81,63,1010,1009,1008,10,10,10,35,23,NA,0,5,"Rain",214
"315",1997-05-11,15,13,11,12,9,7,94,83,72,1015,1010,1008,10,10,9,32,21,NA,0,5,"Rain",211
"316",1997-05-12,18,12,7,9,7,6,100,73,45,1022,1019,1015,10,10,10,26,18,NA,0,3,"",223
"317",1997-05-13,22,14,7,13,9,7,100,70,38,1021,1020,1017,10,9,7,19,6,NA,0,5,"Fog-Rain-Thunderstorm",149
"318",1997-05-14,18,14,12,12,11,10,100,81,63,1022,1020,1018,10,9,4,23,11,NA,0,6,"Rain",14
"319",1997-05-15,24,17,11,17,13,10,94,75,53,1021,1016,1013,10,10,8,23,13,NA,0,6,"",90
"320",1997-05-16,27,21,16,16,14,12,94,70,42,1015,1013,1010,10,9,6,37,13,NA,0,6,"Rain-Thunderstorm",143
"321",1997-05-17,25,19,14,16,14,13,94,72,47,1013,1012,1010,10,10,10,26,11,NA,0,6,"Rain",182
"322",1997-05-18,19,17,14,14,12,11,94,79,60,1013,1012,1011,10,10,10,27,14,NA,0,5,"Rain",210
"323",1997-05-19,21,16,12,14,11,8,94,74,55,1011,1008,1007,10,10,10,26,11,NA,0,4,"Rain",180
"324",1997-05-20,17,14,12,13,11,10,94,84,68,1008,1006,1005,10,10,7,42,16,63,0,5,"Rain-Thunderstorm",214
"325",1997-05-21,15,13,12,13,11,10,94,86,77,1013,1008,1006,10,9,6,34,26,NA,0,6,"Rain",255
"326",1997-05-22,17,13,10,12,11,9,94,84,68,1016,1015,1013,10,9,5,21,8,NA,0,6,"Rain",281
"327",1997-05-23,18,14,11,11,9,7,94,73,52,1019,1017,1016,10,9,5,24,13,NA,0,5,"",48
"328",1997-05-24,19,13,8,7,6,4,82,59,40,1024,1021,1019,10,10,10,34,24,45,0,3,"",51
"329",1997-05-25,20,14,8,8,5,3,76,54,33,1025,1024,1023,NA,NA,NA,26,21,NA,0,NA,"",51
"330",1997-05-26,23,16,8,7,4,2,76,48,27,1025,1023,1021,NA,NA,NA,19,14,NA,0,NA,"",47
"331",1997-05-27,20,16,11,10,7,3,67,56,43,1022,1022,1020,10,10,10,29,16,NA,0,1,"",44
"332",1997-05-28,19,13,8,6,5,4,81,59,37,1026,1024,1023,10,10,10,29,23,40,0,1,"",60
"333",1997-05-29,23,16,9,7,6,2,76,52,25,1026,1025,1024,NA,NA,NA,26,16,NA,0,NA,"",66
"334",1997-05-30,24,18,12,13,8,5,77,52,35,1026,1024,1022,NA,NA,NA,27,18,45,0,NA,"",62
"335",1997-05-31,22,16,11,8,4,0,71,44,27,1022,1019,1016,NA,NA,NA,35,23,55,0,NA,"",65
"336",1997-06-01,18,13,9,4,1,-5,54,40,22,1017,1013,1010,NA,NA,NA,40,26,60,0,NA,"",63
"337",1997-06-02,21,16,12,13,9,4,82,68,46,1013,1011,1009,10,10,10,21,14,NA,0,6,"Rain",73
"338",1997-06-03,22,17,12,14,12,10,100,70,46,1016,1014,1013,10,9,5,14,6,NA,0,4,"Fog-Rain-Thunderstorm",58
"339",1997-06-04,25,18,10,12,10,7,94,59,32,1016,1014,1010,10,10,9,16,8,NA,0,6,"",124
"340",1997-06-05,25,21,17,17,13,9,88,61,47,1009,1005,1003,10,10,10,24,16,42,0,6,"Rain",146
"341",1997-06-06,28,22,16,17,15,13,94,67,39,1009,1007,1005,10,10,10,26,13,39,0,6,"Rain",164
"342",1997-06-07,26,21,17,18,16,14,94,70,47,1010,1009,1007,10,10,0,32,8,84,0,5,"Rain-Thunderstorm",173
"343",1997-06-08,24,19,15,16,13,10,94,68,41,1020,1015,1009,10,10,10,26,11,NA,0,3,"Rain",250
"344",1997-06-09,25,18,12,14,12,10,100,64,39,1023,1022,1020,10,10,10,13,6,NA,0,3,"",155
"345",1997-06-10,28,22,17,16,13,12,73,55,37,1020,1015,1009,NA,NA,NA,24,11,NA,0,NA,"",95
"346",1997-06-11,28,22,16,18,17,14,94,75,48,1010,1008,1006,10,10,3,47,13,69,0,5,"Rain-Thunderstorm",202
"347",1997-06-12,22,18,15,16,14,13,88,75,57,1011,1010,1009,10,10,10,26,18,NA,0,5,"Rain",228
"348",1997-06-13,22,18,14,16,14,13,94,84,60,1010,1008,1006,10,10,9,23,11,NA,0,5,"Rain",228
"349",1997-06-14,19,17,15,15,13,11,100,83,60,1017,1011,1007,10,9,6,29,14,NA,0,6,"Rain",262
"350",1997-06-15,21,16,11,12,9,7,94,63,46,1019,1018,1017,10,10,10,19,8,NA,0,4,"",99
"351",1997-06-16,24,18,13,14,12,7,88,67,34,1019,1016,1014,10,10,10,21,13,NA,0,3,"Rain-Thunderstorm",62
"352",1997-06-17,17,16,14,14,13,12,94,85,72,1019,1017,1015,10,8,3,21,11,NA,0,6,"Rain",15
"353",1997-06-18,22,16,10,13,10,7,100,68,43,1020,1018,1015,10,8,5,14,6,NA,0,2,"Fog",77
"354",1997-06-19,21,16,12,15,11,9,94,73,46,1015,1009,1006,10,10,8,34,10,55,0,6,"Rain-Thunderstorm",203
"355",1997-06-20,19,14,11,14,11,9,94,82,59,1008,1005,1000,10,10,10,34,19,55,0,6,"Rain",220
"356",1997-06-21,19,16,12,13,11,10,94,81,56,1000,999,998,10,10,5,32,27,52,0,5,"Rain-Thunderstorm",222
"357",1997-06-22,20,15,10,12,9,8,94,77,49,1006,1002,1001,10,10,10,34,23,50,0,4,"Rain",235
"358",1997-06-23,20,17,13,14,12,10,94,81,56,1014,1010,1006,10,9,2,27,18,NA,0,5,"Rain-Thunderstorm",263
"359",1997-06-24,17,14,12,11,9,7,94,74,52,1017,1016,1014,10,10,2,21,14,NA,0,7,"",288
"360",1997-06-25,16,14,13,12,11,10,94,83,68,1016,1009,999,10,9,4,32,13,NA,0,7,"Rain",204
"361",1997-06-26,17,14,13,15,13,11,94,90,77,999,995,993,10,9,3,29,18,NA,0,5,"Rain",232
"362",1997-06-27,17,13,11,13,11,9,94,86,72,1000,996,994,10,9,5,24,13,NA,0,6,"Rain",202
"363",1997-06-28,20,17,13,13,12,10,94,78,56,1007,1005,1000,10,10,7,29,19,NA,0,5,"Rain",201
"364",1997-06-29,18,16,14,14,13,11,94,83,73,1007,1003,1000,10,10,3,23,10,27,0,6,"Rain-Thunderstorm",22
"365",1997-06-30,15,14,13,14,13,12,100,93,82,1007,1002,1000,10,9,5,24,10,NA,0,6,"Rain-Thunderstorm",261
"366",1997-07-01,20,16,12,13,11,7,94,79,43,1009,1008,1007,10,9,4,27,16,NA,0,5,"Rain",230
"367",1997-07-02,17,14,12,13,12,11,94,89,68,1011,1009,1007,10,9,5,23,11,NA,0,6,"Rain",202
"368",1997-07-03,19,14,10,12,10,8,94,76,52,1016,1013,1011,10,10,10,29,18,NA,0,4,"",212
"369",1997-07-04,19,14,11,13,12,10,94,80,60,1019,1017,1016,10,10,10,24,13,NA,0,5,"Rain",224
"370",1997-07-05,21,16,10,13,11,9,94,75,49,1027,1023,1020,10,9,5,24,14,NA,0,4,"",341
"371",1997-07-06,23,17,10,13,11,9,94,69,43,1029,1028,1027,10,8,3,19,11,NA,0,3,"Fog",349
"372",1997-07-07,25,20,15,15,13,11,88,63,50,1028,1027,1025,10,10,10,19,11,NA,0,4,"",29
"373",1997-07-08,25,19,14,15,14,12,94,71,47,1025,1023,1020,10,10,9,23,13,NA,0,2,"",49
"374",1997-07-09,25,19,14,15,13,12,88,70,50,1020,1018,1015,10,10,10,24,16,NA,0,3,"",47
"375",1997-07-10,27,20,14,15,14,13,94,66,42,1015,1013,1012,10,8,6,16,13,NA,0,2,"",38
"376",1997-07-11,28,22,16,17,15,13,94,69,42,1015,1014,1013,10,8,5,19,10,NA,0,2,"",2
"377",1997-07-12,25,20,15,17,15,13,94,74,53,1017,1016,1015,10,8,4,16,10,NA,0,3,"",259
"378",1997-07-13,28,21,14,15,14,12,94,63,37,1018,1016,1016,10,10,10,11,8,NA,0,5,"",247
"379",1997-07-14,25,21,17,16,14,12,88,66,54,1022,1019,1017,10,10,10,26,13,NA,0,4,"",346
"380",1997-07-15,26,19,12,13,11,9,82,59,39,1024,1023,1021,10,10,10,19,11,NA,0,1,"",308
"381",1997-07-16,25,19,14,16,14,12,94,70,53,1022,1019,1016,10,10,10,23,8,NA,0,5,"",334
"382",1997-07-17,23,18,13,15,13,11,88,70,50,1017,1014,1012,10,10,10,23,11,NA,0,6,"",343
"383",1997-07-18,22,18,15,15,12,9,88,71,43,1020,1016,1013,10,10,7,32,23,NA,0,5,"",335
"384",1997-07-19,25,20,16,15,13,10,94,68,39,1024,1022,1019,10,9,4,24,18,NA,0,5,"Rain",354
"385",1997-07-20,23,18,14,14,12,8,94,69,38,1025,1023,1021,10,9,6,26,14,NA,0,4,"",19
"386",1997-07-21,25,19,13,14,12,10,94,70,39,1022,1021,1019,10,7,5,16,11,NA,0,4,"",38
"387",1997-07-22,26,19,13,15,13,11,94,67,42,1020,1019,1017,10,10,10,16,11,NA,0,4,"",47
"388",1997-07-23,29,23,17,15,13,12,82,56,35,1019,1017,1016,10,10,10,16,10,NA,0,5,"",62
"389",1997-07-24,27,22,17,17,13,9,77,55,41,1017,1015,1013,10,10,10,27,10,NA,0,6,"Rain",334
"390",1997-07-25,20,18,16,16,14,12,100,83,60,1016,1015,1013,10,8,3,29,19,NA,0,6,"Rain",253
"391",1997-07-26,26,20,14,17,14,12,100,75,47,1020,1019,1016,10,9,4,23,10,NA,0,4,"",253
"392",1997-07-27,25,21,18,17,14,10,88,63,41,1022,1020,1018,10,10,10,24,14,NA,0,3,"",289
"393",1997-07-28,27,20,13,14,10,4,88,55,24,1023,1022,1020,NA,NA,NA,19,8,NA,0,NA,"",21
"394",1997-07-29,29,21,14,14,11,9,88,53,29,1022,1021,1018,NA,NA,NA,16,10,NA,0,NA,"",68
"395",1997-07-30,28,22,16,17,13,8,88,59,37,1020,1018,1017,10,10,10,27,11,42,0,4,"",263
"396",1997-07-31,21,17,13,13,11,8,94,67,49,1020,1019,1018,10,10,10,24,18,NA,0,6,"Rain",297
"397",1997-08-01,22,19,16,16,13,12,82,71,60,1018,1016,1015,10,10,10,19,14,NA,0,6,"Rain",303
"398",1997-08-02,23,21,19,18,17,15,88,82,68,1018,1017,1017,10,9,7,19,11,NA,0,7,"",330
"399",1997-08-03,27,22,18,19,18,17,100,77,54,1018,1016,1015,10,10,7,14,8,NA,0,6,"",47
"400",1997-08-04,33,26,19,21,18,16,100,69,36,1016,1015,1013,10,10,10,21,11,NA,0,5,"",74
"401",1997-08-05,32,26,19,21,19,16,100,80,38,1015,1014,1013,10,9,2,42,13,NA,0,5,"Rain-Thunderstorm",61
"402",1997-08-06,26,23,20,21,20,19,100,90,65,1013,1012,1011,10,7,3,21,8,NA,0,5,"Rain-Thunderstorm",5
"403",1997-08-07,28,23,18,22,19,18,100,86,58,1014,1013,1012,10,8,1,14,8,NA,0,5,"Fog-Rain-Thunderstorm",341
"404",1997-08-08,30,24,18,20,18,16,100,73,43,1018,1016,1014,10,8,3,13,6,NA,0,3,"",295
"405",1997-08-09,31,23,17,18,15,10,100,60,29,1020,1018,1017,10,8,6,13,6,NA,0,0,"",354
"406",1997-08-10,31,24,19,19,15,10,88,57,29,1018,1015,1012,NA,NA,NA,21,10,NA,0,NA,"",86
"407",1997-08-11,32,26,19,20,17,14,88,61,40,1017,1014,1012,NA,NA,NA,13,8,NA,0,NA,"",75
"408",1997-08-12,33,27,21,20,18,16,83,66,36,1021,1019,1017,10,10,10,21,11,NA,0,2,"",357
"409",1997-08-13,30,26,21,20,18,14,94,64,42,1024,1021,1019,10,9,7,21,11,NA,0,2,"",330
"410",1997-08-14,28,22,17,17,14,12,88,59,39,1025,1023,1021,10,10,10,16,10,NA,0,6,"",357
"411",1997-08-15,28,22,16,17,14,12,94,62,39,1022,1021,1020,10,10,10,14,10,NA,0,3,"",32
"412",1997-08-16,30,23,16,16,14,12,94,58,33,1020,1019,1017,10,10,10,11,6,NA,0,1,"",75
"413",1997-08-17,30,23,16,19,16,14,94,67,37,1018,1017,1016,10,10,10,21,6,NA,0,3,"",161
"414",1997-08-18,31,23,17,19,16,11,100,66,29,1018,1017,1016,10,8,7,10,6,NA,0,1,"",315
"415",1997-08-19,31,23,17,17,15,13,94,62,33,1017,1017,1016,9,8,7,11,6,NA,0,6,"",52
"416",1997-08-20,31,23,15,16,13,11,94,58,31,1018,1017,1016,9,8,7,14,6,NA,0,1,"",346
"417",1997-08-21,32,24,17,18,14,11,94,58,27,1019,1018,1017,10,8,6,21,6,NA,0,6,"",214
"418",1997-08-22,31,26,21,19,17,14,83,60,38,1021,1020,1019,10,10,10,21,11,NA,0,3,"",338
"419",1997-08-23,33,27,20,19,17,15,88,60,34,1019,1016,1013,9,9,9,21,10,NA,0,6,"",161
"420",1997-08-24,33,26,19,22,18,16,100,69,36,1014,1013,1010,10,10,10,34,8,52,0,3,"Rain-Thunderstorm",220
"421",1997-08-25,29,24,20,21,18,16,94,73,45,1011,1009,1007,10,9,6,27,13,39,0,6,"Rain-Thunderstorm",333
"422",1997-08-26,25,21,17,17,14,10,88,68,41,1013,1011,1009,10,10,10,16,11,NA,0,5,"Rain",318
"423",1997-08-27,24,20,17,19,17,14,100,86,57,1009,1005,1001,10,10,7,35,13,55,0,6,"Rain-Thunderstorm",174
"424",1997-08-28,21,17,14,17,13,10,100,79,49,1008,1003,1000,10,10,7,39,21,NA,0,5,"Rain",224
"425",1997-08-29,22,17,13,12,11,8,88,67,43,1016,1013,1008,10,10,10,37,23,NA,0,5,"",244
"426",1997-08-30,25,20,15,20,17,12,100,87,68,1017,1014,1011,10,9,4,37,23,48,0,6,"Rain",225
"427",1997-08-31,30,23,16,18,17,15,100,75,43,1017,1014,1012,10,8,7,24,13,NA,0,5,"",184
"428",1997-09-01,21,18,15,17,15,13,100,84,64,1019,1017,1015,10,9,5,21,11,NA,0,6,"Rain",301
"429",1997-09-02,21,17,14,16,13,8,100,84,43,1023,1021,1019,10,10,10,14,8,NA,0,6,"",24
"430",1997-09-03,24,17,10,13,11,8,100,70,36,1023,1021,1019,10,10,9,13,6,NA,0,4,"Fog",171
"431",1997-09-04,26,20,15,16,13,7,94,69,30,1020,1019,1018,10,10,10,21,10,NA,0,5,"",217
"432",1997-09-05,21,18,16,16,12,10,88,68,53,1021,1020,1019,10,10,10,19,11,NA,0,6,"",350
"433",1997-09-06,22,16,10,13,10,7,100,64,38,1025,1024,1022,10,10,10,21,11,NA,0,2,"",321
"434",1997-09-07,21,16,10,14,11,9,100,76,56,1028,1027,1025,10,10,10,14,10,NA,0,5,"",300
"435",1997-09-08,23,17,11,14,13,11,100,78,53,1029,1027,1025,10,10,10,16,8,NA,0,1,"",348
"436",1997-09-09,21,16,10,14,12,10,100,79,53,1025,1024,1023,10,8,4,19,11,NA,0,5,"",344
"437",1997-09-10,21,14,9,10,8,7,100,69,40,1025,1023,1020,10,10,10,21,14,NA,0,1,"",59
"438",1997-09-11,28,18,9,12,9,7,93,59,26,1020,1013,1009,NA,NA,NA,23,11,NA,0,NA,"",156
"439",1997-09-12,19,17,16,16,14,12,94,82,64,1011,1010,1009,10,10,8,26,14,NA,0,5,"Rain",241
"440",1997-09-13,18,14,10,15,8,3,100,67,37,1024,1016,1010,10,10,10,27,18,NA,0,3,"Rain",295
"441",1997-09-14,19,12,5,9,6,3,100,69,35,1027,1026,1024,10,10,10,11,6,NA,0,5,"",184
"442",1997-09-15,21,12,4,8,6,3,100,68,33,1027,1025,1023,NA,NA,NA,13,5,NA,0,NA,"",101
"443",1997-09-16,25,16,7,11,8,6,100,68,29,1024,1021,1018,NA,NA,NA,19,6,NA,0,NA,"",176
"444",1997-09-17,28,20,12,15,13,11,100,75,39,1022,1021,1020,10,10,10,23,8,NA,0,3,"",185
"445",1997-09-18,29,21,13,15,13,12,100,68,35,1024,1022,1021,NA,NA,NA,13,8,NA,0,NA,"",194
"446",1997-09-19,28,22,17,16,15,14,94,71,42,1024,1022,1022,10,8,6,24,8,NA,0,3,"Rain",132
"447",1997-09-20,22,17,12,13,8,3,88,63,31,1025,1024,1023,9,8,7,19,14,NA,0,2,"",54
"448",1997-09-21,22,13,6,10,6,4,87,61,41,1024,1022,1021,NA,NA,NA,13,10,NA,0,NA,"",57
