"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"217",1997-02-02,1,-1,-4,-2,-3,-5,93,86,75,1028,1026,1025,5,4,3,6,2,NA,0,5,"",12
"218",1997-02-03,1,-2,-5,-2,-3,-6,100,92,81,1028,1027,1026,4,3,1,3,2,NA,0,6,"Fog",326
"219",1997-02-04,2,-1,-3,-2,-2,-4,93,88,75,1028,1026,1022,6,4,2,11,5,NA,0,7,"",210
"220",1997-02-05,6,3,0,3,1,-2,93,86,70,1029,1021,1017,10,8,5,26,10,48,0,6,"Rain",236
"221",1997-02-06,6,1,-4,1,-2,-4,100,82,57,1035,1033,1029,10,10,10,11,5,NA,0,1,"Fog",6
"222",1997-02-07,12,3,-6,0,-2,-6,100,75,41,1033,1032,1031,9,5,4,8,2,NA,0,0,"Fog",184
"223",1997-02-08,13,4,-3,1,-2,-4,93,73,41,1034,1033,1031,10,10,10,11,6,NA,0,6,"",170
"224",1997-02-09,12,3,-4,0,-2,-5,100,73,38,1032,1031,1029,NA,NA,NA,11,3,NA,0,NA,"",184
"225",1997-02-10,14,6,-2,0,-2,-4,93,65,36,1029,1025,1021,NA,NA,NA,16,6,NA,0,NA,"",184
"226",1997-02-11,10,8,5,6,4,-2,93,78,46,1025,1023,1022,10,10,8,23,11,40,0,6,"Rain",285
"227",1997-02-12,13,10,7,8,6,3,93,77,66,1021,1019,1015,10,9,6,35,21,61,0,6,"Rain",246
"228",1997-02-13,11,6,1,5,3,-1,93,76,54,1014,1009,1002,10,9,3,55,29,90,0,6,"Rain-Snow-Thunderstorm",257
"229",1997-02-14,8,4,2,6,2,-3,100,84,65,1013,1006,1002,10,8,3,29,11,61,0,6,"Rain-Snow",205
"230",1997-02-15,8,4,-1,6,2,-2,100,89,75,1025,1012,1002,10,8,3,24,11,NA,0,5,"Rain-Snow",318
"231",1997-02-16,34,16,-3,0,-2,-3,100,86,10,1025,1024,1022,10,5,0,16,3,NA,0,4,"Fog",64
"232",1997-02-17,8,3,-2,2,-1,-3,100,84,62,1025,1024,1022,10,9,5,11,3,NA,0,4,"",198
"233",1997-02-18,53,27,0,5,1,-3,93,77,4,1025,1020,1016,10,9,5,37,11,55,0,5,"Rain",224
"234",1997-02-19,8,4,1,1,-2,-4,87,67,43,1033,1029,1022,10,10,10,26,16,48,0,4,"Rain",234
"235",1997-02-20,10,7,3,5,2,-6,93,68,37,1029,1027,1022,10,10,8,27,16,52,0,4,"Rain",237
"236",1997-02-21,13,7,1,4,1,-1,93,73,47,1033,1030,1028,10,10,10,23,8,NA,0,2,"",233
"237",1997-02-22,12,6,0,3,1,-1,93,81,54,1033,1030,1025,10,10,10,8,3,NA,0,1,"",159
"238",1997-02-23,13,6,-1,4,1,-2,100,76,51,1025,1020,1016,9,7,4,14,3,NA,0,2,"Fog",196
"239",1997-02-24,13,8,3,6,4,1,93,74,62,1015,1013,1011,10,10,9,21,10,NA,0,6,"Rain",214
"240",1997-02-25,14,11,9,9,8,5,93,77,67,1013,1010,1010,10,10,10,40,19,72,0,6,"Rain",246
"241",1997-02-26,12,8,4,9,6,3,94,85,71,1021,1015,1010,10,9,7,34,24,74,0,6,"Rain",259
"242",1997-02-27,6,3,2,2,1,0,93,79,70,1039,1032,1022,10,10,10,21,14,NA,0,6,"Rain",262
"243",1997-02-28,13,6,-2,2,0,-3,93,73,41,1037,1034,1030,NA,NA,NA,8,3,NA,0,NA,"",340
"244",1997-03-01,17,9,1,5,2,0,93,69,42,1031,1030,1028,10,10,10,10,6,NA,0,6,"",186
"245",1997-03-02,19,9,0,7,3,0,100,67,37,1031,1028,1026,10,10,8,14,3,NA,0,1,"Fog",231
"246",1997-03-03,16,10,5,10,7,3,93,79,59,1034,1032,1031,10,10,10,13,6,NA,0,5,"",224
"247",1997-03-04,21,13,7,8,7,4,100,70,33,1033,1032,1029,10,8,7,11,6,NA,0,6,"",177
"248",1997-03-05,15,11,8,10,7,3,87,76,59,1029,1027,1026,10,10,9,32,6,NA,0,5,"Rain",295
"249",1997-03-06,11,7,4,4,3,2,93,78,62,1032,1031,1029,10,10,10,11,6,NA,0,5,"Rain",334
"250",1997-03-07,10,5,0,4,3,0,100,78,66,1032,1031,1030,10,9,4,13,6,NA,0,5,"Fog",16
"251",1997-03-08,7,3,-1,5,3,-1,100,93,87,1033,1032,1030,10,4,1,11,3,NA,0,4,"Fog",36
"252",1997-03-09,13,8,3,6,4,3,100,84,62,1034,1033,1032,6,5,3,8,5,NA,0,4,"Fog",349
"253",1997-03-10,18,9,0,7,4,0,100,79,45,1035,1033,1032,9,5,0,6,2,NA,0,0,"Fog",356
"254",1997-03-11,17,8,-1,7,3,-1,100,74,39,1033,1031,1029,9,4,0,13,3,NA,0,0,"Fog",36
"255",1997-03-12,18,10,2,7,5,1,100,71,45,1032,1030,1029,8,6,3,13,5,NA,0,0,"",212
"256",1997-03-13,16,10,4,7,4,3,93,69,42,1029,1028,1026,10,7,3,10,5,NA,0,1,"Fog",295
"257",1997-03-14,14,8,3,6,4,3,100,71,59,1025,1022,1020,7,5,1,26,11,40,0,5,"Fog",293
"258",1997-03-15,12,9,7,6,5,4,87,77,62,1027,1026,1025,10,9,7,13,8,NA,0,6,"Rain",252
"259",1997-03-16,14,11,8,9,7,5,93,77,58,1029,1027,1026,10,9,6,16,6,NA,0,5,"",230
"260",1997-03-17,17,12,5,7,6,4,93,71,48,1027,1026,1025,10,10,10,14,5,NA,0,4,"",274
"261",1997-03-18,19,10,1,8,4,1,100,69,42,1025,1016,1008,10,7,2,34,5,32,0,3,"Fog",268
"262",1997-03-19,9,6,3,4,3,1,100,84,62,1010,1008,1007,10,10,6,26,18,47,0,6,"Rain",260
"263",1997-03-20,7,4,1,4,1,0,93,82,66,1021,1016,1010,10,10,7,26,13,34,0,5,"Rain",279
"264",1997-03-21,10,4,-1,5,1,-2,93,79,62,1023,1021,1020,10,10,7,14,6,NA,0,6,"Rain-Snow",276
"265",1997-03-22,10,5,0,2,-1,-3,93,67,43,1025,1024,1023,10,10,9,14,6,NA,0,3,"",41
"266",1997-03-23,10,3,-3,4,0,-4,93,79,58,1023,1016,1009,10,10,10,19,3,48,0,6,"Rain",222
"267",1997-03-24,11,8,5,5,4,3,100,85,58,1012,1010,1009,10,10,10,13,6,NA,0,6,"Rain",213
"268",1997-03-25,9,6,2,7,4,2,100,91,76,1020,1015,1012,10,7,0,14,3,NA,0,6,"Fog-Rain",257
"269",1997-03-26,14,8,3,6,4,2,100,76,44,1023,1022,1020,10,5,0,10,3,NA,0,4,"Fog",249
"270",1997-03-27,17,12,7,9,6,4,87,69,52,1024,1022,1019,10,10,10,19,10,NA,0,4,"",244
"271",1997-03-28,12,7,3,9,4,-3,94,76,46,1020,1016,1012,10,10,5,34,13,48,0,5,"Rain",286
"272",1997-03-29,8,4,0,2,0,-1,93,77,61,1023,1021,1020,10,10,10,26,11,NA,0,5,"Rain",266
"273",1997-03-30,9,6,2,3,1,-1,93,76,50,1026,1025,1023,10,10,7,10,3,NA,0,5,"Fog",34
"274",1997-03-31,13,7,1,3,2,-1,87,69,47,1026,1025,1024,10,10,10,21,8,40,0,2,"",46
"275",1997-04-01,17,9,1,5,2,0,100,63,34,1023,1021,1019,NA,NA,NA,19,11,39,0,NA,"",54
"276",1997-04-02,19,10,2,6,4,1,93,63,37,1020,1017,1016,10,10,10,14,5,NA,0,2,"",42
"277",1997-04-03,18,11,5,7,4,2,87,62,34,1016,1014,1012,10,10,10,24,10,NA,0,3,"",247
"278",1997-04-04,10,7,3,4,2,-1,93,76,62,1025,1020,1015,10,10,10,19,11,NA,0,5,"Rain",254
"279",1997-04-05,12,6,1,2,1,-2,93,70,47,1025,1021,1017,10,10,10,29,6,NA,0,5,"Fog",221
"280",1997-04-06,12,8,4,8,3,-3,93,72,46,1027,1021,1016,10,9,6,24,16,50,0,5,"Rain",346
"281",1997-04-07,10,4,-1,-2,-4,-8,80,55,37,1029,1028,1027,10,10,10,24,11,27,0,1,"",42
"282",1997-04-08,13,6,-2,0,-4,-8,64,48,33,1029,1028,1026,NA,NA,NA,13,8,NA,0,NA,"",36
"283",1997-04-09,19,9,-1,4,1,-4,86,54,35,1030,1028,1027,10,10,10,14,5,NA,0,4,"",308
"284",1997-04-10,21,12,3,6,4,1,87,55,33,1030,1029,1027,10,10,10,10,2,NA,0,2,"",284
"285",1997-04-11,19,11,3,7,2,-2,87,56,24,1027,1022,1016,10,9,6,29,10,48,0,6,"Rain",292
"286",1997-04-12,11,4,-1,0,-3,-5,86,58,37,1024,1023,1021,10,10,10,16,10,NA,0,3,"",26
"287",1997-04-13,11,6,0,-1,-3,-5,81,55,35,1024,1023,1022,10,10,10,19,8,37,0,2,"",46
"288",1997-04-14,16,7,-1,3,-1,-3,86,53,29,1022,1021,1019,10,10,10,13,5,NA,0,4,"",310
"289",1997-04-15,13,9,5,4,1,-3,76,56,36,1024,1021,1019,10,10,8,21,6,NA,0,5,"",347
"290",1997-04-16,10,5,0,-2,-5,-10,80,52,25,1024,1022,1020,10,10,10,11,5,NA,0,4,"",38
"291",1997-04-17,9,3,-3,-2,-5,-7,80,54,34,1021,1019,1018,10,10,10,26,14,45,0,1,"",55
"292",1997-04-18,15,7,-2,-2,-4,-7,80,48,22,1020,1016,1013,10,10,10,10,5,NA,0,1,"",11
"293",1997-04-19,17,8,0,3,-1,-3,87,53,30,1013,1009,1005,10,10,8,21,6,NA,0,5,"",300
"294",1997-04-20,8,4,1,4,1,-2,93,81,61,1013,1010,1006,10,8,2,21,11,NA,0,6,"Rain-Snow",45
"295",1997-04-21,8,3,-2,-2,-4,-7,87,56,37,1014,1010,1008,10,10,10,26,16,52,0,3,"",65
"296",1997-04-22,10,3,-3,-2,-6,-8,80,54,30,1014,1011,1008,10,10,10,19,6,NA,0,5,"",53
"297",1997-04-23,13,6,-2,0,-3,-5,86,55,29,1020,1017,1014,10,10,8,14,6,NA,0,2,"",38
"298",1997-04-24,19,8,-2,1,-2,-5,93,53,19,1022,1021,1019,8,8,7,21,3,NA,0,0,"",268
"299",1997-04-25,20,11,3,5,2,0,81,53,33,1020,1018,1015,10,10,10,16,5,NA,0,6,"",220
"300",1997-04-26,15,12,10,11,9,1,100,86,39,1017,1015,1011,10,9,5,13,8,NA,0,7,"Rain",218
"301",1997-04-27,12,10,9,10,8,7,94,89,82,1016,1011,1009,10,10,8,16,8,NA,0,6,"Rain",227
"302",1997-04-28,16,12,9,9,8,7,93,77,59,1019,1016,1012,10,10,9,27,11,47,0,6,"Rain",251
"303",1997-04-29,11,9,8,10,8,6,94,90,82,1017,1014,1011,10,10,6,26,11,NA,0,6,"Rain-Thunderstorm",239
"304",1997-04-30,12,9,7,9,7,6,93,90,77,1027,1022,1017,10,9,5,13,5,NA,0,6,"Rain-Thunderstorm",200
"305",1997-05-01,15,10,6,9,7,5,100,77,51,1028,1027,1027,10,6,0,19,6,35,0,4,"Fog",44
"306",1997-05-02,21,12,3,8,6,2,93,65,35,1029,1027,1024,10,9,6,8,3,NA,0,1,"Fog",15
"307",1997-05-03,25,16,6,10,7,3,93,59,24,1024,1020,1015,10,10,10,19,5,37,0,1,"",263
"308",1997-05-04,25,18,11,12,9,7,77,63,41,1017,1012,1008,10,10,10,14,6,32,0,3,"",217
"309",1997-05-05,18,14,10,11,9,8,94,75,55,1007,1001,999,10,10,10,37,10,61,0,5,"Rain",226
"310",1997-05-06,14,11,8,11,7,4,94,82,67,1000,994,991,10,9,6,27,11,47,0,6,"Rain",235
"311",1997-05-07,12,8,4,4,2,0,87,65,44,1004,1002,999,10,10,10,29,14,52,0,5,"",35
"312",1997-05-08,11,7,4,5,2,-2,100,74,44,1009,1006,1001,10,9,7,29,11,34,0,4,"Rain",288
"313",1997-05-09,11,7,4,7,4,0,93,77,58,1013,1009,1006,10,10,6,29,10,NA,0,6,"Rain",205
"314",1997-05-10,17,11,5,9,7,4,93,71,48,1016,1016,1014,10,10,10,19,10,NA,0,4,"Rain",215
"315",1997-05-11,23,14,5,10,6,3,100,60,29,1016,1014,1013,10,10,10,21,5,NA,0,6,"Fog",180
"316",1997-05-12,16,13,10,10,9,6,94,73,55,1024,1022,1017,10,10,10,19,6,NA,0,6,"",304
"317",1997-05-13,20,13,7,12,10,7,100,78,52,1024,1022,1021,10,8,3,6,2,NA,0,5,"Fog",56
"318",1997-05-14,23,16,8,14,12,8,100,79,57,1021,1020,1018,10,8,4,6,2,NA,0,5,"Fog",309
"319",1997-05-15,27,18,9,15,12,9,100,64,41,1020,1017,1015,10,10,10,21,5,NA,0,4,"Fog-Thunderstorm",33
"320",1997-05-16,29,19,10,15,12,10,100,61,37,1017,1015,1013,10,10,10,13,6,NA,0,3,"",356
"321",1997-05-17,27,20,13,15,13,10,94,66,34,1016,1014,1011,10,10,10,11,5,NA,0,2,"",86
"322",1997-05-18,18,14,10,13,12,9,94,81,72,1017,1015,1013,10,10,7,14,6,NA,0,5,"",261
"323",1997-05-19,25,16,7,13,10,7,100,70,36,1015,1012,1010,10,7,0,11,3,NA,0,4,"Fog",297
"324",1997-05-20,18,14,11,14,12,10,100,88,68,1012,1011,1009,10,10,7,14,5,NA,0,5,"Fog-Rain-Thunderstorm",197
"325",1997-05-21,20,16,11,11,9,6,94,71,43,1013,1012,1010,10,10,10,26,10,52,0,4,"Rain",268
"326",1997-05-22,17,13,10,11,9,8,94,79,59,1017,1015,1013,10,10,10,19,10,NA,0,5,"Rain",248
"327",1997-05-23,21,13,7,11,9,6,100,69,46,1018,1016,1015,10,9,5,14,5,NA,0,3,"Fog",40
"328",1997-05-24,15,12,10,12,10,9,94,81,72,1023,1020,1018,10,9,7,13,6,NA,0,6,"Rain",49
"329",1997-05-25,20,13,6,10,7,3,82,62,46,1025,1023,1020,10,10,10,16,10,NA,0,2,"",39
"330",1997-05-26,24,16,8,10,6,0,81,52,21,1023,1021,1019,10,10,10,14,5,NA,0,2,"",318
"331",1997-05-27,24,16,7,9,6,1,87,52,29,1021,1019,1017,10,10,10,16,5,NA,0,1,"",331
"332",1997-05-28,16,11,7,6,3,0,87,54,34,1025,1023,1019,10,10,10,19,11,NA,0,2,"",47
"333",1997-05-29,20,13,6,5,3,1,81,55,30,1026,1025,1024,NA,NA,NA,24,11,NA,0,NA,"",41
"334",1997-05-30,20,13,6,7,4,1,87,54,30,1026,1024,1022,10,10,10,19,6,40,0,1,"",63
"335",1997-05-31,18,12,7,4,1,-4,71,43,25,1023,1019,1016,NA,NA,NA,27,16,48,0,NA,"",57
"336",1997-06-01,14,11,8,7,3,-2,67,59,41,1016,1012,1009,10,10,10,21,14,39,0,5,"Rain",59
"337",1997-06-02,22,16,10,11,9,7,88,67,43,1014,1012,1010,10,10,10,8,3,NA,0,6,"",356
"338",1997-06-03,22,17,13,15,12,10,100,82,57,1018,1015,1014,10,10,6,14,6,NA,0,5,"Thunderstorm",196
"339",1997-06-04,23,17,10,12,11,9,94,67,41,1018,1016,1013,10,10,4,11,5,NA,0,3,"Fog",77
"340",1997-06-05,26,19,12,15,12,10,88,69,41,1013,1008,1005,10,10,10,11,6,NA,0,5,"",23
"341",1997-06-06,25,19,13,16,13,11,88,72,50,1014,1012,1006,10,10,8,13,3,NA,0,6,"",199
"342",1997-06-07,28,20,12,16,14,12,100,66,39,1014,1013,1011,10,9,3,13,2,NA,0,5,"Fog",22
"343",1997-06-08,25,20,16,16,15,13,94,76,50,1023,1017,1013,10,10,8,19,10,NA,0,4,"Rain-Thunderstorm",263
"344",1997-06-09,27,19,12,15,13,10,100,67,36,1025,1023,1022,10,10,10,10,5,NA,0,2,"Fog-Rain",31
"345",1997-06-10,29,21,13,15,13,11,88,60,37,1022,1018,1014,10,10,10,10,3,NA,0,4,"",55
"346",1997-06-11,28,23,18,18,16,13,88,66,48,1014,1012,1010,10,10,10,23,5,47,0,5,"Rain-Thunderstorm",360
"347",1997-06-12,27,21,15,17,16,14,100,73,48,1015,1013,1011,10,10,10,14,6,NA,0,5,"Fog-Rain-Thunderstorm",256
"348",1997-06-13,23,19,15,17,16,13,94,84,64,1011,1010,1009,10,9,3,27,6,50,0,6,"Fog-Rain-Thunderstorm",199
"349",1997-06-14,22,18,15,17,15,13,100,85,69,1018,1013,1010,10,10,8,14,8,NA,0,6,"Rain-Thunderstorm",234
"350",1997-06-15,23,17,12,13,11,8,94,69,41,1020,1019,1018,10,10,10,14,5,NA,0,4,"Fog",297
"351",1997-06-16,24,17,11,14,12,9,94,72,50,1020,1017,1016,10,10,10,16,8,NA,0,5,"Rain",13
"352",1997-06-17,22,18,14,15,13,10,94,76,56,1017,1017,1016,10,10,8,23,6,NA,0,6,"Fog-Rain",298
"353",1997-06-18,19,14,9,14,11,8,100,77,56,1018,1018,1017,10,9,4,23,8,40,0,4,"Fog-Rain-Thunderstorm",235
"354",1997-06-19,15,12,10,13,11,8,100,87,72,1017,1011,1008,10,8,5,10,5,NA,0,6,"Fog-Rain",304
"355",1997-06-20,20,16,11,12,11,9,100,79,49,1012,1009,1008,10,9,4,19,8,NA,0,6,"Fog-Rain",276
"356",1997-06-21,17,14,12,14,12,11,94,88,77,1008,1006,1004,10,9,3,14,5,NA,0,6,"Rain",266
"357",1997-06-22,17,13,9,11,10,8,94,85,67,1010,1008,1007,10,8,4,16,8,NA,0,5,"Rain",174
"358",1997-06-23,18,14,11,11,9,9,94,77,56,1015,1012,1009,10,10,10,26,11,47,0,5,"Rain",256
"359",1997-06-24,15,13,11,13,11,10,100,90,77,1018,1016,1015,10,10,7,19,6,NA,0,6,"Rain-Thunderstorm",229
"360",1997-06-25,19,13,8,12,10,8,100,79,52,1017,1012,1007,10,9,2,11,3,NA,0,5,"Fog-Rain",268
"361",1997-06-26,19,16,12,13,12,11,94,83,68,1007,1002,998,10,10,8,13,5,NA,0,6,"Rain",136
"362",1997-06-27,14,13,12,11,11,10,94,85,82,1006,1002,1000,10,10,10,14,5,NA,0,6,"Rain",141
"363",1997-06-28,22,17,12,14,12,11,94,73,53,1010,1009,1006,10,10,10,11,3,NA,0,5,"",22
"364",1997-06-29,21,18,15,16,15,13,94,83,68,1008,1004,1003,10,9,4,13,10,NA,0,5,"Rain",330
"365",1997-06-30,19,16,12,12,11,9,94,74,52,1010,1008,1005,10,10,10,26,13,NA,0,4,"Rain",255
"366",1997-07-01,22,17,13,11,10,6,82,65,40,1014,1012,1010,10,10,10,26,14,45,0,4,"",250
"367",1997-07-02,24,18,12,16,12,10,94,70,47,1015,1013,1010,10,10,7,24,5,NA,0,6,"Rain-Thunderstorm",357
"368",1997-07-03,19,17,14,15,14,13,94,86,73,1019,1016,1016,10,9,6,11,3,NA,0,6,"Rain",278
"369",1997-07-04,20,17,12,14,13,11,100,86,64,1021,1020,1019,10,10,7,24,5,NA,0,6,"Rain-Thunderstorm",162
"370",1997-07-05,14,13,12,13,12,11,100,97,94,1024,1020,1018,10,7,3,8,3,NA,0,6,"Rain",178
"371",1997-07-06,19,14,11,13,12,10,100,87,64,1027,1026,1024,10,10,10,19,8,37,0,5,"Rain-Thunderstorm",240
"372",1997-07-07,21,16,10,12,11,9,100,74,46,1027,1025,1024,10,9,3,8,3,NA,0,5,"Fog",96
"373",1997-07-08,23,17,10,13,11,9,100,70,47,1025,1022,1019,10,10,8,19,5,NA,0,2,"Fog",55
"374",1997-07-09,25,18,11,14,12,10,94,68,47,1019,1017,1014,10,10,10,19,10,NA,0,2,"",47
"375",1997-07-10,25,18,12,15,13,11,94,69,41,1015,1014,1012,10,10,10,14,5,NA,0,4,"Rain",30
"376",1997-07-11,24,18,13,17,14,12,100,81,53,1017,1015,1014,10,9,2,11,3,NA,0,4,"Fog-Rain-Thunderstorm",188
"377",1997-07-12,26,20,15,16,14,12,94,64,42,1018,1017,1017,10,9,4,19,5,NA,0,2,"Fog",333
"378",1997-07-13,29,21,13,16,14,12,100,69,35,1019,1018,1017,10,8,0,14,3,NA,0,3,"Fog",341
"379",1997-07-14,23,19,15,17,15,14,94,77,64,1023,1021,1019,10,10,10,19,5,NA,0,6,"Rain-Thunderstorm",233
"380",1997-07-15,25,19,13,16,13,12,100,75,50,1024,1023,1022,10,10,10,19,10,NA,0,3,"Rain-Thunderstorm",268
"381",1997-07-16,27,19,12,16,13,8,100,69,30,1023,1019,1016,10,7,0,10,3,NA,0,1,"Fog",346
"382",1997-07-17,24,18,13,18,15,12,94,77,61,1016,1012,1010,10,10,10,11,3,NA,0,5,"Fog-Rain-Thunderstorm",325
"383",1997-07-18,18,16,13,15,13,11,100,92,73,1017,1012,1010,10,9,5,21,6,NA,0,6,"Fog-Rain-Thunderstorm",244
"384",1997-07-19,16,13,12,13,13,12,100,93,82,1023,1020,1017,10,9,6,13,8,NA,0,6,"Rain",261
"385",1997-07-20,20,17,12,14,12,11,100,83,60,1023,1022,1020,10,9,4,11,5,NA,0,4,"Fog-Rain-Thunderstorm",259
"386",1997-07-21,23,16,9,13,11,8,100,75,50,1021,1020,1019,10,7,0,11,3,NA,0,2,"Fog",349
"387",1997-07-22,26,18,10,15,12,9,100,70,41,1020,1019,1018,10,8,0,11,3,NA,0,3,"Fog",27
"388",1997-07-23,21,17,13,19,16,12,100,88,73,1022,1020,1019,10,8,5,19,3,NA,0,6,"Rain",264
"389",1997-07-24,27,21,15,19,16,15,100,80,57,1020,1016,1014,10,8,0,19,3,NA,0,5,"Fog",243
"390",1997-07-25,19,17,14,17,15,13,100,90,73,1018,1016,1014,10,9,5,19,8,NA,0,6,"Rain-Thunderstorm",253
"391",1997-07-26,22,18,14,15,14,11,100,83,50,1022,1020,1017,10,8,4,13,3,NA,0,5,"Rain",314
"392",1997-07-27,25,18,12,17,14,12,100,77,53,1022,1022,1021,10,10,10,21,5,NA,0,2,"Fog",252
"393",1997-07-28,27,21,16,16,14,12,94,70,42,1024,1022,1021,10,10,10,10,3,NA,0,3,"Rain",16
"394",1997-07-29,26,19,13,18,15,12,100,78,54,1022,1021,1020,10,10,10,8,3,NA,0,2,"Fog",358
"395",1997-07-30,28,20,13,16,14,11,94,66,35,1022,1020,1018,10,10,10,10,3,NA,0,2,"Fog",311
"396",1997-07-31,22,18,14,16,12,9,88,69,56,1020,1018,1017,10,10,10,21,8,37,0,6,"",282
"397",1997-08-01,15,13,12,13,11,7,100,88,63,1019,1017,1016,10,9,4,19,10,NA,0,6,"Rain",258
"398",1997-08-02,18,16,14,16,14,12,94,90,83,1020,1019,1018,10,7,2,11,3,NA,0,6,"Rain",168
"399",1997-08-03,25,20,15,17,16,14,100,79,50,1020,1019,1018,10,9,4,8,2,NA,0,5,"Fog",30
"400",1997-08-04,30,21,13,19,16,13,100,71,40,1019,1018,1017,10,9,1,8,3,NA,0,2,"Fog",332
"401",1997-08-05,30,23,16,20,17,15,94,76,45,1018,1017,1014,10,10,10,13,2,NA,0,3,"Fog",355
"402",1997-08-06,23,20,18,18,17,15,88,80,68,1016,1015,1014,10,10,10,13,5,NA,0,6,"Rain",238
"403",1997-08-07,26,21,17,18,16,13,94,73,44,1017,1015,1015,10,9,5,13,5,NA,0,6,"Rain",98
"404",1997-08-08,27,21,16,19,17,15,100,84,61,1021,1019,1017,10,10,9,19,3,NA,0,4,"Fog-Rain-Thunderstorm",133
"405",1997-08-09,26,20,15,17,15,11,100,78,39,1022,1021,1020,10,6,0,14,5,NA,0,3,"Fog",54
"406",1997-08-10,27,20,13,16,14,12,94,69,42,1021,1019,1017,NA,NA,NA,19,8,NA,0,NA,"",57
"407",1997-08-11,28,21,14,19,14,12,94,72,48,1019,1017,1016,10,10,10,16,8,NA,0,1,"",21
"408",1997-08-12,29,21,14,20,16,12,94,70,40,1023,1022,1020,10,10,10,11,3,NA,0,2,"",16
"409",1997-08-13,30,22,15,19,17,14,94,75,48,1025,1023,1022,10,9,7,14,2,NA,0,3,"",258
"410",1997-08-14,29,22,16,19,17,15,94,77,51,1025,1023,1021,10,9,7,10,2,NA,0,3,"Fog",327
"411",1997-08-15,29,21,14,19,17,14,100,74,51,1022,1021,1019,10,8,3,19,3,NA,0,2,"Fog",321
"412",1997-08-16,26,20,14,17,15,12,94,73,51,1021,1019,1017,10,10,10,16,6,NA,0,4,"",33
"413",1997-08-17,26,21,16,17,16,14,94,80,54,1020,1019,1018,10,10,10,13,5,NA,0,5,"Rain",331
"414",1997-08-18,27,20,13,17,14,12,100,72,45,1020,1019,1018,10,9,3,19,3,NA,0,2,"Fog",17
"415",1997-08-19,27,19,12,16,13,11,100,73,39,1019,1018,1017,10,6,0,11,3,NA,0,1,"Fog",11
"416",1997-08-20,29,21,13,17,14,11,100,75,33,1020,1019,1018,10,8,5,11,2,NA,0,3,"Fog",4
"417",1997-08-21,27,20,13,16,14,12,94,68,42,1022,1021,1020,10,9,8,11,3,NA,0,2,"Fog",348
"418",1997-08-22,30,22,14,16,13,11,94,62,33,1024,1022,1021,10,9,6,8,2,NA,0,6,"Fog",346
"419",1997-08-23,30,21,13,15,13,12,94,63,33,1021,1020,1018,10,9,7,8,2,NA,0,2,"Fog",43
"420",1997-08-24,32,24,17,16,14,13,83,60,35,1019,1017,1015,10,10,10,8,3,NA,0,1,"",133
"421",1997-08-25,31,23,15,17,16,14,94,62,37,1015,1013,1010,10,9,6,21,3,39,0,3,"",318
"422",1997-08-26,27,23,19,19,17,15,94,77,54,1014,1012,1011,10,10,5,19,5,NA,0,6,"Rain-Thunderstorm",262
"423",1997-08-27,27,22,17,17,16,15,100,79,51,1012,1010,1006,10,7,3,6,2,NA,0,5,"Rain",280
"424",1997-08-28,19,14,10,17,13,9,94,90,78,1013,1008,1004,10,9,4,19,8,NA,0,6,"Rain-Thunderstorm",235
"425",1997-08-29,18,14,11,12,11,9,100,83,63,1022,1017,1012,10,10,10,26,10,NA,0,4,"Rain",243
"426",1997-08-30,17,13,11,14,12,9,100,87,68,1022,1021,1020,10,9,4,26,6,NA,0,6,"Rain",178
"427",1997-08-31,25,18,12,17,14,12,100,80,54,1022,1020,1018,10,10,6,14,6,NA,0,3,"Fog",79
"428",1997-09-01,29,20,12,19,16,12,100,78,51,1020,1018,1016,10,10,10,10,2,NA,0,2,"Fog",338
"429",1997-09-02,21,18,16,17,16,15,94,83,73,1020,1019,1018,10,10,10,10,6,NA,0,5,"Rain",326
"430",1997-09-03,22,19,16,18,16,15,100,87,69,1022,1021,1020,10,7,3,11,6,NA,0,6,"Rain",335
"431",1997-09-04,26,20,15,17,16,15,100,80,54,1022,1021,1020,10,7,3,6,2,NA,0,5,"Fog",298
"432",1997-09-05,27,20,13,19,16,13,100,79,48,1022,1020,1019,10,5,0,14,3,NA,0,4,"Fog",310
"433",1997-09-06,23,19,16,18,16,15,100,86,69,1025,1023,1020,10,9,4,11,3,NA,0,6,"Rain-Thunderstorm",307
"434",1997-09-07,21,17,12,16,13,11,100,83,60,1028,1026,1024,10,8,4,8,3,NA,0,4,"",351
"435",1997-09-08,23,16,9,16,12,9,100,82,53,1028,1026,1025,10,10,10,10,3,NA,0,1,"Fog",323
"436",1997-09-09,24,17,11,15,12,10,100,76,47,1025,1022,1020,10,7,0,23,5,NA,0,1,"Fog",267
"437",1997-09-10,19,14,9,11,9,8,94,73,56,1023,1022,1020,10,10,8,14,6,NA,0,4,"Fog",30
"438",1997-09-11,24,16,7,15,11,6,93,74,53,1021,1017,1014,10,10,10,11,6,NA,0,1,"",289
