"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"219",1997-02-04,2,0,-1,0,-1,-2,100,94,87,1027,1022,1017,10,5,0,26,13,NA,0,7,"Fog-Rain",217
"220",1997-02-05,5,2,-1,4,1,-3,93,89,75,1029,1017,1011,10,8,2,26,21,40,0,6,"Rain",263
"221",1997-02-06,5,1,-2,1,-1,-3,100,88,70,1033,1032,1029,9,3,0,11,8,NA,0,5,"Fog",208
"222",1997-02-07,7,2,-2,0,-2,-4,93,73,57,1031,1030,1029,10,7,2,11,6,NA,0,3,"",205
"223",1997-02-08,7,4,3,3,0,-2,81,72,65,1032,1031,1030,10,8,5,10,6,NA,0,6,"",238
"224",1997-02-09,9,4,1,3,1,0,93,77,62,1030,1028,1027,10,6,1,14,6,NA,0,3,"",223
"225",1997-02-10,11,6,1,6,2,-1,93,78,54,1027,1021,1015,10,6,3,39,18,64,0,5,"Rain",217
"226",1997-02-11,6,3,0,3,-1,-3,93,76,57,1024,1021,1015,10,10,5,26,16,NA,0,7,"Rain",242
"227",1997-02-12,9,7,4,8,7,4,100,91,82,1014,1012,1006,10,6,2,39,31,55,0,6,"Rain",236
"228",1997-02-13,8,6,3,7,2,-3,93,76,57,1008,1002,997,10,9,2,50,37,89,0,6,"Rain-Snow-Hail",252
"229",1997-02-14,3,1,0,2,0,-1,93,90,81,1008,1003,1000,10,7,2,23,14,NA,0,6,"Rain",189
"230",1997-02-15,4,2,0,0,-1,-2,93,81,65,1025,1014,1001,10,9,3,19,11,NA,0,5,"Rain-Snow",337
"231",1997-02-16,5,1,-2,0,-2,-4,100,77,60,1025,1023,1020,10,6,1,13,6,NA,0,4,"",146
"232",1997-02-17,5,2,0,5,1,-3,100,93,75,1021,1020,1018,10,3,0,19,10,NA,0,7,"Fog-Rain-Snow",191
"233",1997-02-18,8,6,3,6,3,-2,93,85,70,1019,1014,1010,10,9,2,40,26,61,0,6,"Rain-Thunderstorm",240
"234",1997-02-19,6,3,1,0,-1,-2,87,73,61,1029,1024,1015,10,10,10,34,21,35,0,6,"Rain",236
"235",1997-02-20,9,7,5,4,1,-1,81,67,50,1026,1023,1014,10,9,1,39,29,52,0,5,"Rain",252
"236",1997-02-21,8,7,6,6,3,1,93,80,70,1029,1026,1023,10,9,5,34,24,NA,0,6,"Rain",238
"237",1997-02-22,11,8,6,6,4,3,93,84,67,1031,1028,1023,10,7,2,16,11,NA,0,6,"Rain",193
"238",1997-02-23,11,7,3,6,4,2,93,80,62,1022,1016,1012,10,9,3,34,14,NA,0,6,"Rain",206
"239",1997-02-24,10,9,8,8,7,7,93,90,82,1011,1005,999,10,6,1,42,26,61,0,6,"Rain",210
"240",1997-02-25,12,9,7,9,7,6,94,85,71,1005,1001,997,10,8,2,55,43,82,0,6,"Rain",237
"241",1997-02-26,9,6,3,7,2,-1,87,74,50,1016,1009,1004,10,9,1,48,34,76,0,6,"Rain",259
"242",1997-02-27,7,4,3,2,1,-1,87,75,57,1035,1029,1018,10,10,10,24,18,47,0,5,"Rain",269
"243",1997-02-28,13,7,1,2,0,-1,87,63,44,1035,1030,1025,10,10,10,16,11,NA,0,NA,"",201
"244",1997-03-01,13,9,6,7,4,-1,93,71,57,1029,1027,1025,10,10,10,21,10,NA,0,6,"",238
"245",1997-03-02,15,9,4,8,6,4,100,79,51,1027,1024,1023,10,6,0,37,16,NA,0,4,"Fog",224
"246",1997-03-03,10,8,5,8,4,2,93,79,58,1034,1032,1027,10,9,2,23,11,NA,0,6,"Rain",237
"247",1997-03-04,14,10,7,10,8,6,100,89,72,1031,1029,1027,10,3,0,11,6,NA,0,6,"Fog-Rain",139
"248",1997-03-05,11,8,6,8,6,3,93,85,66,1028,1026,1025,10,8,3,21,8,NA,0,6,"Rain",286
"249",1997-03-06,10,7,4,5,4,3,93,84,66,1033,1031,1028,10,7,2,11,8,NA,0,6,"",220
"250",1997-03-07,13,9,5,5,4,2,93,72,51,1033,1032,1030,10,6,0,13,8,NA,0,2,"Fog",85
"251",1997-03-08,14,9,5,4,3,2,81,66,44,1034,1033,1031,10,10,10,19,11,NA,0,NA,"",50
"252",1997-03-09,17,11,5,3,-1,-4,76,52,25,1034,1033,1032,10,10,10,24,14,NA,0,NA,"",55
"253",1997-03-10,16,10,5,4,1,-1,66,54,39,1034,1033,1032,10,10,10,14,10,NA,0,NA,"",103
"254",1997-03-11,17,12,7,3,2,-1,71,53,34,1034,1033,1032,10,7,4,23,13,NA,0,0,"",45
"255",1997-03-12,17,11,5,6,4,2,87,64,42,1032,1029,1027,8,4,1,19,13,NA,0,0,"",169
"256",1997-03-13,13,9,5,6,4,3,93,73,51,1030,1028,1026,10,5,1,13,8,NA,0,4,"",285
"257",1997-03-14,7,6,5,6,5,2,100,93,76,1026,1023,1021,8,2,0,19,10,NA,0,6,"Fog-Rain",259
"258",1997-03-15,9,8,7,7,6,5,93,89,76,1025,1024,1023,10,4,1,21,13,NA,0,6,"",263
"259",1997-03-16,9,8,8,8,7,5,93,87,76,1027,1026,1025,10,3,1,24,14,NA,0,7,"",271
"260",1997-03-17,13,10,7,7,6,4,93,82,58,1027,1026,1025,10,4,1,16,11,NA,0,5,"",279
"261",1997-03-18,11,8,5,7,6,3,100,91,76,1024,1015,1007,6,2,0,29,10,48,0,5,"Fog-Rain",218
"262",1997-03-19,6,4,4,4,3,1,87,84,81,1011,1006,1003,10,8,3,29,21,52,0,6,"Rain",283
"263",1997-03-20,5,3,1,2,-1,-2,87,77,61,1019,1016,1011,10,6,2,19,10,NA,0,6,"Rain-Snow",314
"264",1997-03-21,7,4,3,3,1,-4,93,74,46,1024,1020,1017,10,5,1,21,13,NA,0,5,"Rain",300
"265",1997-03-22,9,4,0,-1,-3,-6,87,64,37,1027,1025,1023,10,6,2,13,6,NA,0,3,"",50
"266",1997-03-23,9,4,0,4,-1,-5,93,73,46,1022,1013,1008,10,6,3,24,10,NA,0,6,"Rain",210
"267",1997-03-24,9,7,5,5,3,2,93,80,66,1011,1009,1008,10,6,2,14,8,NA,0,6,"Rain",270
"268",1997-03-25,9,7,4,5,3,2,93,84,71,1020,1015,1012,10,6,2,10,6,NA,0,6,"Rain",303
"269",1997-03-26,12,7,2,5,3,2,100,74,51,1021,1020,1019,10,5,0,24,11,NA,0,6,"Fog-Rain",249
"270",1997-03-27,14,11,8,8,7,4,93,76,51,1021,1019,1015,10,8,1,29,24,NA,0,6,"",253
"271",1997-03-28,12,7,3,8,2,-2,87,70,50,1021,1016,1010,10,10,2,40,27,63,0,5,"Rain",295
"272",1997-03-29,7,3,0,2,-1,-2,93,75,61,1023,1022,1020,10,10,8,23,11,35,0,5,"Rain",294
"273",1997-03-30,11,7,4,2,0,-2,81,63,41,1027,1025,1023,10,10,10,23,10,37,0,6,"",356
"274",1997-03-31,15,9,4,3,1,0,76,57,39,1027,1026,1024,3,3,3,11,6,NA,0,NA,"",58
"275",1997-04-01,18,12,7,5,3,2,76,56,34,1024,1022,1020,8,5,3,19,6,NA,0,3,"",57
"276",1997-04-02,18,13,8,5,3,2,71,55,37,1021,1019,1017,10,5,3,19,13,NA,0,1,"",36
"277",1997-04-03,12,9,6,5,3,2,87,69,54,1016,1014,1013,10,6,2,27,11,NA,0,4,"Rain",299
"278",1997-04-04,8,6,3,3,-4,-9,87,57,29,1025,1021,1015,10,9,6,19,11,NA,0,4,"",326
"279",1997-04-05,9,4,1,6,0,-6,87,69,52,1025,1018,1014,10,9,4,32,18,55,0,7,"Rain",282
"280",1997-04-06,9,7,3,7,-2,-7,93,60,32,1029,1023,1015,10,8,3,23,16,NA,0,5,"",14
"281",1997-04-07,10,4,-1,-4,-7,-12,80,47,28,1032,1031,1029,10,10,10,21,14,NA,0,NA,"",72
"282",1997-04-08,14,7,0,-8,-9,-12,44,32,18,1030,1029,1027,10,10,10,23,16,NA,0,NA,"",94
"283",1997-04-09,18,11,4,-2,-6,-10,42,32,14,1029,1028,1028,10,10,10,13,10,NA,0,NA,"",81
"284",1997-04-10,19,13,8,1,-3,-7,50,33,17,1031,1029,1028,10,8,3,14,8,NA,0,NA,"",4
"285",1997-04-11,15,9,2,5,0,-6,71,56,36,1028,1024,1020,10,8,3,27,11,55,0,5,"",325
"286",1997-04-12,7,3,0,-1,-3,-5,81,61,43,1026,1025,1024,10,10,10,19,10,35,0,6,"",345
"287",1997-04-13,12,6,0,-1,-3,-4,87,57,35,1026,1025,1023,10,10,10,14,10,NA,0,3,"",14
"288",1997-04-14,14,8,2,6,1,-5,87,59,46,1024,1022,1021,10,9,6,19,11,NA,0,6,"",339
"289",1997-04-15,9,6,3,3,-3,-5,76,52,37,1026,1024,1022,10,10,10,21,14,40,0,6,"",351
"290",1997-04-16,11,6,0,-3,-6,-8,80,49,26,1026,1024,1022,10,10,10,16,10,26,0,4,"",18
"291",1997-04-17,12,7,2,-4,-6,-7,60,41,26,1022,1021,1020,10,10,10,29,14,NA,0,3,"",27
"292",1997-04-18,16,10,4,0,-3,-6,57,43,29,1022,1019,1015,10,10,10,16,10,NA,0,NA,"",22
"293",1997-04-19,10,7,3,1,-2,-6,81,57,37,1015,1012,1010,10,9,5,23,14,NA,0,6,"",18
"294",1997-04-20,7,3,1,-2,-3,-6,81,60,43,1017,1014,1011,10,10,6,27,18,NA,0,5,"",23
"295",1997-04-21,11,4,-1,-4,-8,-10,69,41,22,1017,1013,1010,10,10,10,21,13,NA,0,3,"",33
"296",1997-04-22,9,4,1,-3,-6,-9,65,47,37,1016,1013,1010,10,10,9,16,13,NA,0,5,"",16
"297",1997-04-23,12,7,2,-3,-4,-5,65,50,30,1019,1018,1017,10,10,10,14,10,NA,0,3,"",41
"298",1997-04-24,16,9,3,-3,-5,-6,56,34,22,1021,1019,1018,10,10,10,21,10,NA,0,NA,"",243
"299",1997-04-25,17,12,7,7,0,-5,93,51,26,1018,1016,1014,10,8,5,19,6,NA,0,7,"Rain",225
"300",1997-04-26,13,10,8,9,8,6,100,87,67,1015,1013,1008,10,5,0,19,13,NA,0,6,"Fog-Rain",197
"301",1997-04-27,14,11,8,8,7,6,93,80,59,1013,1008,1005,10,9,2,21,11,NA,0,6,"Rain",224
"302",1997-04-28,13,10,7,10,8,6,94,85,67,1014,1012,1008,10,7,1,29,16,NA,0,6,"Rain",207
"303",1997-04-29,12,10,8,7,6,3,87,75,58,1016,1011,1007,10,9,6,26,23,42,0,6,"Rain",281
"304",1997-04-30,15,11,8,6,5,3,87,70,48,1028,1022,1016,10,10,8,16,11,32,0,6,"",350
"305",1997-05-01,18,12,7,6,4,3,87,61,37,1030,1029,1028,10,7,3,14,8,NA,0,4,"",22
"306",1997-05-02,21,14,9,5,4,-1,71,48,24,1029,1027,1023,10,10,10,13,6,NA,0,NA,"",100
"307",1997-05-03,24,18,12,9,6,1,55,41,27,1023,1017,1014,10,10,10,24,8,NA,0,NA,"",208
"308",1997-05-04,26,19,13,11,9,5,77,61,26,1013,1010,1003,10,10,8,29,13,NA,0,5,"Rain",224
"309",1997-05-05,15,13,11,11,10,8,94,84,67,1003,997,994,10,9,4,35,18,50,0,6,"Rain",209
"310",1997-05-06,11,7,3,9,7,1,94,87,76,997,990,988,10,9,4,35,19,55,0,6,"Rain",230
"311",1997-05-07,7,4,2,2,1,-2,93,79,57,1003,1002,998,10,10,7,16,10,NA,0,7,"Rain",220
"312",1997-05-08,10,5,0,2,0,-2,100,73,43,1006,1005,1003,10,8,3,32,13,45,0,6,"Rain",229
"313",1997-05-09,11,8,5,5,4,2,93,78,58,1008,1002,999,10,10,8,34,21,48,0,5,"Rain",212
"314",1997-05-10,14,9,5,7,6,3,93,75,55,1012,1011,1008,10,10,4,32,18,50,0,6,"Rain-Thunderstorm",206
"315",1997-05-11,13,11,10,10,8,7,94,83,72,1015,1013,1011,10,10,10,21,13,NA,0,7,"Rain",195
"316",1997-05-12,16,12,9,9,6,2,93,68,39,1023,1021,1016,10,10,10,23,14,37,0,5,"Rain",206
"317",1997-05-13,20,15,10,10,8,6,88,63,40,1023,1022,1019,10,9,5,13,6,NA,0,4,"",137
"318",1997-05-14,18,14,11,12,10,8,88,74,59,1022,1020,1017,10,10,7,23,11,NA,0,5,"Rain",207
"319",1997-05-15,24,17,10,12,10,7,87,65,47,1023,1019,1017,10,8,3,23,14,NA,0,6,"Rain",32
"320",1997-05-16,25,19,14,17,14,10,88,72,57,1017,1016,1014,10,7,4,16,11,NA,0,6,"Rain-Thunderstorm",88
"321",1997-05-17,27,20,13,15,12,10,94,65,34,1015,1014,1012,10,9,3,21,5,NA,0,4,"",120
"322",1997-05-18,19,16,12,14,12,10,94,84,64,1014,1013,1012,10,8,3,27,11,NA,0,5,"Rain-Thunderstorm",210
"323",1997-05-19,22,16,10,12,11,9,100,70,43,1013,1010,1008,10,6,0,24,8,NA,0,3,"Fog",194
"324",1997-05-20,18,14,12,12,9,7,94,73,56,1009,1007,1006,10,10,5,29,11,NA,0,5,"Rain-Thunderstorm",203
"325",1997-05-21,13,11,10,10,9,8,94,86,82,1010,1007,1006,10,9,3,35,21,NA,0,6,"Rain",226
"326",1997-05-22,15,11,8,8,6,4,93,74,58,1016,1014,1011,10,10,10,21,11,NA,0,6,"",303
"327",1997-05-23,16,12,8,7,5,3,87,64,42,1020,1017,1016,10,9,5,19,8,NA,0,6,"",18
"328",1997-05-24,17,12,7,3,1,0,66,52,34,1026,1023,1021,10,10,10,24,19,NA,0,3,"",34
"329",1997-05-25,18,12,6,2,0,-2,66,46,26,1027,1026,1024,10,10,10,21,18,NA,0,NA,"",33
"330",1997-05-26,21,14,8,4,1,-4,66,43,21,1025,1023,1021,10,10,10,14,11,NA,0,NA,"",4
"331",1997-05-27,18,13,9,5,4,2,66,54,40,1022,1021,1020,10,10,10,21,10,NA,0,4,"",359
"332",1997-05-28,16,10,5,3,1,-1,76,56,39,1028,1026,1022,10,10,10,24,14,NA,0,4,"",24
"333",1997-05-29,21,13,7,5,3,1,76,51,28,1028,1027,1025,10,10,10,19,13,NA,0,NA,"",32
"334",1997-05-30,20,16,11,6,3,0,63,47,30,1028,1026,1025,10,10,10,23,16,37,0,NA,"",28
"335",1997-05-31,18,13,8,1,-1,-5,62,41,22,1025,1023,1020,10,10,10,34,23,NA,0,NA,"",62
"336",1997-06-01,15,10,6,5,1,-4,61,49,38,1021,1016,1012,10,10,10,37,24,52,0,6,"",76
"337",1997-06-02,20,14,9,7,6,4,76,58,37,1015,1014,1012,10,10,10,29,24,NA,0,6,"",70
"338",1997-06-03,18,16,13,10,8,6,77,62,49,1017,1015,1014,10,10,10,13,10,NA,0,6,"",81
"339",1997-06-04,23,17,11,11,7,4,88,53,29,1018,1016,1014,10,9,5,11,5,NA,0,3,"",109
"340",1997-06-05,25,19,14,8,6,4,55,43,34,1014,1009,1007,10,10,10,16,13,NA,0,NA,"",65
"341",1997-06-06,26,21,16,14,8,4,68,44,32,1013,1011,1007,10,10,10,11,8,NA,0,3,"",101
"342",1997-06-07,28,22,16,16,13,11,94,64,35,1013,1012,1011,10,9,1,34,10,58,0,5,"Rain-Thunderstorm",134
"343",1997-06-08,23,18,13,15,12,8,94,73,38,1021,1016,1013,10,10,7,23,11,NA,0,5,"Rain-Thunderstorm",269
"344",1997-06-09,22,17,12,11,11,9,94,67,43,1025,1023,1021,10,10,10,11,5,NA,0,5,"",316
"345",1997-06-10,27,21,15,12,11,8,67,52,36,1023,1018,1014,10,10,10,23,16,NA,0,NA,"",80
"346",1997-06-11,25,19,14,17,13,9,88,62,49,1014,1011,1009,10,9,5,14,11,NA,0,5,"Rain-Thunderstorm",135
"347",1997-06-12,21,17,14,13,12,7,94,71,46,1013,1012,1011,10,7,0,23,10,NA,0,6,"",228
"348",1997-06-13,23,18,14,15,13,11,94,72,47,1011,1009,1007,10,9,5,16,6,NA,0,6,"Rain-Thunderstorm",219
"349",1997-06-14,18,16,14,14,13,11,94,84,68,1015,1010,1006,10,9,2,24,14,NA,0,6,"Rain-Thunderstorm",261
"350",1997-06-15,19,14,10,11,8,5,94,67,40,1021,1018,1016,10,10,10,19,13,48,0,5,"",288
"351",1997-06-16,21,16,11,10,8,6,82,62,40,1020,1019,1016,10,10,10,19,13,NA,0,6,"Rain-Thunderstorm",57
"352",1997-06-17,14,12,11,11,9,8,94,86,67,1018,1017,1016,10,8,3,23,14,NA,0,6,"Rain",55
"353",1997-06-18,19,14,9,9,7,4,93,65,37,1019,1018,1017,10,9,3,19,11,NA,0,5,"Rain",354
"354",1997-06-19,20,15,10,10,6,3,77,58,33,1017,1011,1006,10,10,10,23,11,NA,0,4,"Rain",114
"355",1997-06-20,17,13,9,11,8,6,94,76,48,1008,1006,1005,10,9,5,27,18,NA,0,5,"Rain",241
"356",1997-06-21,16,13,12,12,11,9,94,86,63,1004,1002,1001,10,9,3,29,18,NA,0,6,"Rain",214
"357",1997-06-22,16,12,9,10,9,7,94,82,63,1005,1003,1001,10,9,5,27,16,47,0,6,"Rain-Thunderstorm",227
"358",1997-06-23,15,12,10,11,9,8,94,89,77,1012,1008,1004,10,9,2,24,18,NA,0,6,"Rain",259
"359",1997-06-24,17,12,8,10,9,7,100,83,55,1015,1014,1013,10,8,1,23,10,NA,0,6,"Fog-Rain",279
"360",1997-06-25,15,12,9,12,9,8,100,89,63,1015,1010,1004,10,6,0,11,6,NA,0,6,"Fog-Rain",211
"361",1997-06-26,15,13,11,12,11,10,100,90,77,1003,998,995,10,7,1,24,16,40,0,6,"Rain",201
"362",1997-06-27,16,13,11,11,10,8,94,86,63,1002,999,996,10,8,3,19,11,NA,0,6,"Rain-Thunderstorm",196
"363",1997-06-28,19,14,11,10,9,6,94,72,43,1010,1007,1002,10,10,10,23,13,NA,0,5,"",192
"364",1997-06-29,17,14,13,14,10,7,94,73,63,1010,1005,1003,10,10,8,24,13,NA,0,7,"Rain",55
"365",1997-06-30,15,13,12,13,11,10,100,90,72,1005,1003,1002,10,7,0,19,10,NA,0,5,"Fog-Rain",211
"366",1997-07-01,18,14,11,12,11,9,94,84,56,1012,1009,1005,10,8,2,23,14,NA,0,5,"Rain",228
"367",1997-07-02,17,13,11,12,11,10,94,87,68,1013,1011,1010,10,8,1,21,10,NA,0,7,"Rain",185
"368",1997-07-03,17,14,11,11,10,8,94,76,55,1018,1016,1013,10,10,9,19,11,37,0,6,"Rain",211
"369",1997-07-04,19,14,10,13,10,8,100,78,49,1020,1019,1018,10,7,0,26,6,NA,0,5,"Fog-Rain-Thunderstorm",183
"370",1997-07-05,19,14,10,12,11,9,94,76,52,1025,1021,1019,10,8,1,26,8,NA,0,5,"Fog-Rain-Thunderstorm",342
"371",1997-07-06,18,14,12,11,9,6,94,75,45,1027,1026,1025,10,9,3,16,10,NA,0,6,"",329
"372",1997-07-07,19,16,12,12,12,11,94,77,64,1027,1027,1026,10,8,1,14,8,NA,0,5,"Rain",358
"373",1997-07-08,23,18,13,12,12,10,94,68,50,1026,1024,1022,10,9,3,24,13,NA,0,3,"",37
"374",1997-07-09,24,18,12,13,11,10,88,66,41,1022,1019,1017,10,9,6,21,18,NA,0,3,"",56
"375",1997-07-10,25,19,13,13,11,10,88,61,39,1016,1015,1013,10,9,7,19,14,NA,0,3,"",69
"376",1997-07-11,27,21,16,13,11,9,72,53,32,1016,1015,1014,10,10,10,16,10,NA,0,4,"",49
"377",1997-07-12,27,21,16,16,13,10,88,61,34,1017,1016,1016,10,10,10,21,5,NA,0,4,"Thunderstorm",25
"378",1997-07-13,27,20,14,16,13,11,94,63,37,1019,1017,1017,10,6,2,14,6,NA,0,3,"",287
"379",1997-07-14,25,20,16,17,14,13,94,75,47,1021,1020,1019,10,9,2,14,8,NA,0,5,"Rain-Thunderstorm",41
"380",1997-07-15,22,18,14,14,12,8,94,67,41,1023,1022,1021,10,8,1,14,8,29,0,4,"",286
"381",1997-07-16,24,18,13,14,12,10,82,64,47,1023,1019,1016,10,10,10,11,6,NA,0,5,"",318
"382",1997-07-17,22,18,14,13,12,9,88,66,43,1017,1013,1011,10,9,6,14,10,NA,0,6,"",356
"383",1997-07-18,18,14,12,14,12,11,94,82,64,1016,1012,1009,10,9,2,23,10,NA,0,6,"Rain-Thunderstorm",309
"384",1997-07-19,22,17,13,13,11,8,94,69,43,1023,1019,1016,10,8,1,26,13,37,0,5,"Rain",345
"385",1997-07-20,19,16,12,11,10,8,82,69,49,1023,1022,1021,10,10,10,16,10,NA,0,4,"Thunderstorm",7
"386",1997-07-21,20,16,11,13,11,9,88,72,60,1021,1020,1019,10,10,8,11,8,NA,0,5,"",343
"387",1997-07-22,23,18,13,13,12,11,88,69,47,1021,1020,1019,10,9,4,11,5,NA,0,4,"",22
"388",1997-07-23,26,21,16,14,13,10,82,66,44,1021,1020,1018,10,9,6,16,14,NA,0,5,"",49
"389",1997-07-24,25,20,15,15,11,8,88,63,34,1019,1017,1014,10,9,4,14,10,NA,0,6,"Rain-Thunderstorm",45
"390",1997-07-25,18,16,14,15,13,11,100,81,64,1016,1013,1012,10,7,0,26,13,NA,0,6,"Rain",256
"391",1997-07-26,22,17,12,12,11,10,94,70,46,1020,1019,1016,10,10,7,23,13,NA,0,3,"",262
"392",1997-07-27,22,19,16,15,13,10,94,69,49,1022,1019,1018,10,10,5,26,13,NA,0,5,"",263
"393",1997-07-28,23,17,12,12,9,7,88,62,38,1025,1023,1022,10,10,10,10,6,26,0,3,"",76
"394",1997-07-29,25,20,15,12,9,8,68,52,36,1023,1022,1021,10,10,10,13,6,NA,0,NA,"",45
"395",1997-07-30,27,21,15,16,11,9,83,53,32,1022,1019,1017,10,10,10,19,6,NA,0,6,"Rain",223
"396",1997-07-31,18,14,11,15,11,8,94,84,72,1018,1017,1017,10,9,3,26,13,NA,0,5,"Rain",276
"397",1997-08-01,16,13,11,13,11,10,94,87,72,1017,1016,1014,10,9,4,14,11,NA,0,6,"Rain",265
"398",1997-08-02,21,17,14,17,15,13,100,93,73,1019,1017,1016,10,5,1,11,8,NA,0,6,"Fog",204
"399",1997-08-03,22,19,17,17,16,16,100,83,69,1019,1018,1018,10,6,0,10,5,NA,0,7,"Fog",115
"400",1997-08-04,28,23,18,17,17,16,88,71,48,1019,1018,1018,10,9,5,16,8,NA,0,5,"",56
"401",1997-08-05,28,23,18,17,16,14,83,65,51,1019,1017,1015,10,8,7,19,14,NA,0,4,"",62
"402",1997-08-06,26,22,18,16,15,14,77,63,51,1016,1015,1014,10,10,10,21,14,NA,0,5,"",79
"403",1997-08-07,27,22,18,15,13,11,64,55,44,1017,1016,1015,10,10,10,21,14,NA,0,6,"",79
"404",1997-08-08,28,23,18,13,12,10,68,52,32,1019,1018,1017,10,10,10,14,10,NA,0,NA,"",47
"405",1997-08-09,29,23,18,14,12,7,73,55,25,1022,1021,1020,10,10,10,10,5,NA,0,NA,"",94
"406",1997-08-10,29,23,18,14,11,10,60,47,30,1021,1020,1018,10,10,10,21,11,NA,0,NA,"",80
"407",1997-08-11,30,23,17,13,11,9,68,49,27,1020,1017,1017,10,10,10,23,16,NA,0,NA,"",86
"408",1997-08-12,29,23,18,13,11,7,56,44,35,1023,1022,1020,10,10,10,13,10,NA,0,6,"",60
"409",1997-08-13,27,22,18,17,13,10,78,51,41,1024,1023,1022,10,10,10,11,6,NA,0,3,"",24
"410",1997-08-14,27,22,18,17,14,11,88,60,37,1024,1023,1022,10,5,1,19,8,NA,0,3,"",317
"411",1997-08-15,26,20,15,13,12,10,88,56,36,1023,1022,1021,10,9,6,13,8,NA,0,3,"",14
"412",1997-08-16,26,21,16,14,12,11,82,60,41,1022,1021,1019,10,8,5,14,11,NA,0,3,"",55
"413",1997-08-17,27,22,17,15,13,12,78,61,42,1020,1019,1018,10,9,7,14,8,NA,0,3,"Rain-Thunderstorm",50
"414",1997-08-18,28,22,16,16,14,11,83,64,35,1020,1019,1018,10,9,4,13,5,NA,0,2,"Rain-Thunderstorm",60
"415",1997-08-19,27,21,15,14,12,9,82,57,32,1019,1018,1017,10,7,4,14,6,NA,0,2,"Fog",45
"416",1997-08-20,28,22,16,14,11,5,82,56,24,1019,1018,1018,10,9,8,11,8,NA,0,2,"",28
"417",1997-08-21,29,22,15,14,12,11,88,56,33,1021,1020,1019,10,9,8,13,6,NA,0,0,"",309
"418",1997-08-22,25,22,19,16,14,13,78,64,50,1022,1022,1021,10,10,10,11,5,NA,0,NA,"",285
"419",1997-08-23,28,22,17,17,16,14,94,71,42,1021,1019,1017,10,3,1,10,2,NA,0,6,"Rain",120
"420",1997-08-24,31,24,19,17,15,12,83,57,35,1017,1016,1014,10,9,5,10,5,NA,0,4,"",164
"421",1997-08-25,31,26,20,17,14,12,78,53,35,1014,1011,1009,10,10,10,24,8,NA,0,3,"",169
"422",1997-08-26,22,20,17,17,17,14,94,85,60,1012,1011,1010,10,4,1,14,10,NA,0,6,"Rain",347
"423",1997-08-27,25,20,15,17,16,14,100,80,54,1011,1007,1005,10,5,0,23,6,NA,0,4,"Fog-Rain",192
"424",1997-08-28,18,16,13,15,13,10,94,87,77,1008,1005,1002,10,9,3,32,16,NA,0,6,"Rain",214
"425",1997-08-29,18,14,12,11,9,7,94,73,49,1018,1013,1008,10,10,10,32,18,NA,0,5,"Rain",246
"426",1997-08-30,17,13,11,16,13,9,94,91,77,1018,1016,1015,10,8,1,23,10,29,0,6,"Rain",203
"427",1997-08-31,26,20,15,16,16,14,100,79,51,1020,1018,1016,10,8,0,19,8,NA,0,5,"Fog",167
"428",1997-09-01,26,20,15,17,15,12,94,73,47,1019,1017,1015,10,9,3,24,8,48,0,5,"Rain-Thunderstorm",281
"429",1997-09-02,17,16,14,13,13,12,88,84,77,1023,1020,1017,10,8,1,14,10,NA,0,6,"Rain",350
"430",1997-09-03,21,17,14,14,13,12,88,79,56,1023,1022,1021,10,7,1,14,8,NA,0,4,"",48
"431",1997-09-04,23,19,15,15,13,12,94,75,50,1022,1021,1020,10,8,2,16,5,NA,0,5,"",265
"432",1997-09-05,23,19,16,15,14,13,82,70,53,1021,1020,1019,10,9,7,13,5,NA,0,5,"",260
"433",1997-09-06,20,16,12,12,9,4,88,65,37,1025,1023,1021,10,8,3,13,8,NA,0,4,"",308
"434",1997-09-07,17,13,10,11,9,8,88,79,63,1028,1026,1024,10,10,10,23,10,NA,0,6,"",276
"435",1997-09-08,21,14,9,12,11,9,100,77,52,1029,1026,1024,10,6,0,19,8,NA,0,3,"Fog",287
"436",1997-09-09,18,14,10,12,9,7,100,78,52,1024,1023,1022,10,7,0,19,8,NA,0,4,"Fog",305
"437",1997-09-10,18,13,8,7,6,4,87,62,40,1025,1024,1022,10,10,10,16,10,29,0,3,"",38
"438",1997-09-11,22,14,8,11,7,4,76,58,35,1022,1015,1011,10,10,10,16,13,NA,0,NA,"",137
"439",1997-09-12,19,16,13,14,12,11,94,84,64,1012,1010,1008,10,7,2,23,13,NA,0,7,"Rain",227
"440",1997-09-13,14,11,8,12,8,4,94,77,51,1022,1014,1009,10,9,6,26,16,NA,0,4,"Rain",274
"441",1997-09-14,17,11,5,5,4,2,87,70,39,1028,1025,1022,10,10,10,11,6,NA,0,5,"",290
"442",1997-09-15,18,12,7,6,5,2,87,61,34,1028,1027,1025,10,10,10,13,5,NA,0,NA,"",74
"443",1997-09-16,21,14,9,8,6,4,82,58,40,1025,1023,1021,10,10,10,11,6,NA,0,NA,"",127
