"","CET","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
"221",1997-02-06,7,3,1,2,1,-1,100,80,61,1032,1030,1028,8,5,0,26,18,NA,0,5,"Fog",202
"222",1997-02-07,9,6,3,3,1,-2,76,70,65,1030,1028,1023,10,10,8,27,19,NA,0,6,"",198
"223",1997-02-08,9,7,6,7,6,3,100,92,76,1033,1031,1030,8,2,0,19,11,NA,0,7,"Fog-Rain",220
"224",1997-02-09,12,9,7,6,5,3,87,80,67,1030,1027,1025,10,6,3,27,16,NA,0,5,"Rain",209
"225",1997-02-10,10,8,5,8,4,2,93,82,71,1024,1018,1012,10,7,4,42,26,72,0,5,"Rain",210
"226",1997-02-11,7,4,2,4,1,0,87,79,66,1022,1020,1011,10,10,10,34,19,NA,0,6,"Rain",216
"227",1997-02-12,11,10,9,9,8,6,94,88,71,1012,1009,1004,10,7,4,42,35,64,0,6,"Rain",229
"228",1997-02-13,9,6,3,8,2,0,93,81,70,1007,1000,995,10,8,3,52,35,77,0,6,"Rain",244
"229",1997-02-14,5,4,3,3,2,1,93,88,81,1008,1004,1001,10,8,5,26,16,NA,0,6,"Rain",195
"230",1997-02-15,7,3,0,2,1,-1,100,86,61,1025,1016,1004,10,6,1,14,10,NA,0,5,"",306
"231",1997-02-16,7,3,0,1,-1,-2,93,80,61,1025,1022,1017,10,7,5,167,13,NA,0,6,"",173
"232",1997-02-17,9,7,4,5,2,-1,93,80,65,1019,1017,1016,10,8,3,32,23,53,0,6,"Rain",205
"233",1997-02-18,10,8,5,8,5,1,93,82,62,1015,1010,1008,10,8,4,42,34,69,0,5,"Rain-Thunderstorm",225
"234",1997-02-19,9,4,2,6,1,-1,87,77,70,1028,1022,1010,10,10,10,34,19,55,0,5,"Rain",220
"235",1997-02-20,10,8,5,6,3,1,82,74,66,1025,1021,1011,10,10,10,35,26,53,0,6,"",235
"236",1997-02-21,10,9,8,8,6,4,93,83,76,1028,1024,1021,10,10,8,39,31,60,0,6,"Rain",232
"237",1997-02-22,12,10,7,8,7,5,93,88,67,1029,1027,1022,10,10,10,21,16,NA,0,6,"",208
"238",1997-02-23,12,9,7,7,6,5,87,82,62,1021,1014,1009,10,9,8,34,18,NA,0,6,"",197
"239",1997-02-24,11,8,7,9,6,4,94,82,67,1008,1000,992,10,9,3,48,31,82,0,6,"Rain",211
"240",1997-02-25,12,10,9,10,7,5,94,77,67,1001,998,991,10,10,8,52,43,76,0,6,"Rain",228
"241",1997-02-26,10,7,4,6,4,2,87,75,58,1018,1008,1001,10,10,5,47,37,76,0,5,"Rain",244
"242",1997-02-27,9,7,4,3,2,1,87,73,66,1035,1030,1019,10,10,10,26,19,47,0,5,"",254
"243",1997-02-28,16,11,6,4,2,-2,76,56,36,1032,1027,1023,NA,NA,NA,32,26,42,0,NA,"",204
"244",1997-03-01,13,10,7,8,7,4,93,80,67,1028,1025,1023,10,9,4,29,16,NA,0,5,"",216
"245",1997-03-02,12,10,8,10,8,6,94,85,76,1027,1022,1020,10,8,3,35,24,NA,0,5,"Rain",218
"246",1997-03-03,10,8,6,6,4,3,93,83,62,1034,1032,1028,10,8,4,13,8,NA,0,6,"Rain",242
"247",1997-03-04,16,11,6,11,8,5,93,83,63,1030,1028,1026,10,5,2,21,5,NA,0,5,"Rain",177
"248",1997-03-05,12,9,6,8,6,5,93,83,71,1028,1026,1025,10,8,5,24,16,NA,0,6,"Rain",229
"249",1997-03-06,8,7,6,7,6,4,100,92,81,1033,1030,1027,10,3,1,16,13,NA,0,7,"Fog-Rain",162
"250",1997-03-07,14,10,7,7,6,5,87,69,58,1032,1031,1030,10,9,8,11,6,NA,0,3,"",167
"251",1997-03-08,14,9,5,7,6,3,93,76,63,1035,1034,1032,10,8,6,10,6,NA,0,3,"",71
"252",1997-03-09,15,8,2,7,5,2,100,82,51,1035,1034,1032,7,3,0,14,6,NA,0,3,"Fog",55
"253",1997-03-10,17,11,5,8,4,1,87,63,45,1034,1033,1031,NA,NA,NA,10,5,NA,0,NA,"",230
"254",1997-03-11,13,8,3,8,6,3,100,85,63,1035,1034,1033,5,3,1,16,5,NA,0,0,"Fog",59
"255",1997-03-12,17,9,1,8,6,1,100,79,52,1033,1029,1027,4,2,0,124,10,NA,0,2,"Fog",199
"256",1997-03-13,11,9,8,8,7,6,93,90,82,1031,1029,1027,4,3,1,16,10,NA,0,6,"",248
"257",1997-03-14,9,8,7,8,6,4,100,89,76,1024,1022,1021,8,5,1,21,14,NA,0,6,"Rain",245
"258",1997-03-15,11,9,7,9,7,6,100,93,87,1026,1024,1023,7,3,1,23,14,NA,0,6,"Fog",239
"259",1997-03-16,13,10,8,10,8,7,93,91,77,1027,1026,1022,6,5,1,24,16,NA,0,6,"Fog",246
"260",1997-03-17,13,10,8,8,7,6,93,86,72,1028,1026,1023,6,4,2,13,10,NA,0,4,"",257
"261",1997-03-18,10,8,6,7,7,5,100,90,81,1024,1015,1007,8,3,1,27,13,64,0,5,"Rain",215
"262",1997-03-19,7,6,4,5,4,1,93,86,76,1014,1007,1003,10,8,5,26,21,45,0,6,"Rain",287
"263",1997-03-20,7,4,3,5,1,-1,93,80,65,1020,1018,1015,10,7,5,14,10,NA,0,6,"Rain",288
"264",1997-03-21,7,4,2,4,2,0,93,76,4,1029,1022,1019,10,8,3,19,13,NA,0,6,"Rain",311
"265",1997-03-22,8,3,-1,2,0,-2,93,80,62,1028,1026,1022,10,6,0,11,5,NA,0,3,"Fog",52
"266",1997-03-23,8,6,4,5,2,-2,87,74,61,1021,1012,1008,10,9,7,29,16,NA,0,6,"",220
"267",1997-03-24,8,7,6,6,5,4,100,85,76,1012,1010,1009,10,4,1,10,5,NA,0,6,"",311
"268",1997-03-25,10,8,5,7,5,3,100,85,71,1020,1016,1012,10,7,1,14,6,NA,0,5,"Rain",267
"269",1997-03-26,13,8,4,8,4,2,93,72,58,1021,1019,1017,10,9,6,35,18,NA,0,6,"",217
"270",1997-03-27,15,12,10,9,8,6,94,77,55,1021,1019,1013,10,8,6,39,19,NA,0,5,"",248
"271",1997-03-28,12,8,5,9,3,1,87,74,58,1022,1017,1012,10,10,8,48,27,71,0,5,"Rain",290
"272",1997-03-29,8,4,2,3,2,1,93,76,62,1025,1024,1022,10,9,7,19,11,NA,0,5,"",305
"273",1997-03-30,11,8,5,5,4,3,93,78,62,1028,1026,1025,10,9,5,10,6,NA,0,5,"",309
"274",1997-03-31,15,9,3,5,4,2,93,71,51,1028,1026,1024,10,6,4,10,3,NA,0,1,"Fog",78
"275",1997-04-01,17,11,5,7,5,3,87,68,45,1024,1023,1021,8,7,4,11,3,NA,0,0,"",198
"276",1997-04-02,14,9,5,5,4,2,81,67,54,1022,1020,1017,8,6,4,11,5,NA,0,0,"",37
"277",1997-04-03,11,8,5,6,4,2,93,78,66,1017,1015,1014,10,7,2,23,11,NA,0,3,"Rain",260
"278",1997-04-04,8,6,4,3,-1,-3,81,66,46,1026,1023,1017,10,10,5,23,13,NA,0,4,"",313
"279",1997-04-05,11,7,4,8,4,-2,87,76,61,1025,1018,1014,10,8,5,29,19,NA,0,6,"Rain",240
"280",1997-04-06,11,7,3,8,1,-2,87,64,46,1031,1024,1015,10,9,5,26,18,NA,0,4,"Rain",28
"281",1997-04-07,10,4,-1,-1,-3,-4,80,57,40,1033,1032,1031,NA,NA,NA,21,11,NA,0,NA,"",58
"282",1997-04-08,16,8,1,1,-3,-7,65,46,31,1031,1029,1027,NA,NA,NA,16,10,NA,0,NA,"",86
"283",1997-04-09,17,10,4,3,0,-3,61,47,32,1030,1028,1027,NA,NA,NA,10,6,NA,0,NA,"",82
"284",1997-04-10,17,11,5,5,2,-1,70,52,39,1032,1031,1029,8,8,7,11,5,NA,0,5,"",7
"285",1997-04-11,11,7,4,6,2,-3,82,65,46,1029,1025,1024,10,8,2,37,13,60,0,3,"",306
"286",1997-04-12,8,4,2,1,0,-2,87,68,50,1028,1027,1026,10,10,6,26,13,NA,0,5,"Rain",336
"287",1997-04-13,11,6,1,1,0,-1,87,66,47,1028,1026,1025,10,9,6,11,6,NA,0,2,"",6
"288",1997-04-14,12,9,6,7,4,1,82,72,54,1025,1024,1023,10,9,6,23,8,NA,0,6,"",298
"289",1997-04-15,9,4,1,3,-1,-3,87,62,53,1028,1027,1025,10,10,10,24,14,NA,0,5,"",353
"290",1997-04-16,8,4,1,2,0,-2,81,72,61,1028,1027,1024,10,10,10,16,8,NA,0,6,"",3
"291",1997-04-17,12,7,3,2,1,-1,87,64,41,1024,1023,1023,10,8,3,24,13,NA,0,4,"",52
"292",1997-04-18,12,7,2,3,1,-2,81,63,47,1024,1020,1018,10,10,10,21,10,NA,0,2,"",11
"293",1997-04-19,9,6,3,2,-1,-3,87,66,49,1017,1015,1013,10,10,10,29,14,NA,0,4,"",14
"294",1997-04-20,8,4,1,-1,-4,-6,81,59,37,1018,1017,1015,10,10,10,29,19,NA,0,5,"",31
"295",1997-04-21,10,3,-3,-3,-5,-7,74,50,32,1019,1015,1013,NA,NA,NA,14,6,NA,0,NA,"",34
"296",1997-04-22,9,6,2,1,-2,-4,81,61,46,1018,1015,1013,10,9,5,21,10,NA,0,5,"",2
"297",1997-04-23,13,7,0,-1,-2,-3,87,61,38,1020,1019,1018,10,10,10,11,5,NA,0,2,"",279
"298",1997-04-24,16,10,4,10,1,-3,72,56,36,1020,1019,1017,10,10,10,26,10,NA,0,3,"",232
"299",1997-04-25,16,11,6,7,3,1,87,65,39,1018,1016,1013,8,6,5,23,10,NA,0,5,"Rain",226
"300",1997-04-26,13,10,8,9,8,6,94,87,77,1015,1012,1006,10,6,1,14,8,NA,0,6,"Fog-Rain",180
"301",1997-04-27,13,11,9,9,8,7,94,85,77,1013,1008,1004,10,7,3,16,11,NA,0,5,"Rain",241
"302",1997-04-28,15,11,7,10,8,5,93,80,63,1014,1010,1007,10,8,1,37,21,61,0,6,"Rain",223
"303",1997-04-29,12,11,10,8,7,5,87,78,67,1017,1012,1006,10,9,5,26,18,42,0,6,"Rain",276
"304",1997-04-30,15,11,8,8,6,5,93,74,59,1028,1023,1017,10,7,1,13,10,NA,0,5,"",331
"305",1997-05-01,17,12,8,8,8,6,100,76,55,1031,1029,1028,10,5,0,13,6,NA,0,4,"Fog",62
"306",1997-05-02,24,16,8,9,8,5,87,59,36,1029,1026,1017,NA,NA,NA,13,5,NA,0,NA,"",150
"307",1997-05-03,25,18,12,10,8,6,72,50,36,1022,1016,1012,10,10,10,24,10,NA,0,5,"",219
"308",1997-05-04,20,16,12,14,11,8,88,73,55,1014,1009,1001,10,10,10,32,13,NA,0,6,"",230
"309",1997-05-05,15,13,12,12,11,9,94,85,72,1000,995,989,10,9,5,29,19,48,0,6,"Rain",216
"310",1997-05-06,11,7,4,9,6,3,93,91,87,1000,991,986,10,8,1,24,16,NA,0,6,"Rain",309
"311",1997-05-07,9,6,2,3,2,-1,100,85,57,1003,1002,1001,10,9,3,14,10,NA,0,6,"Rain",217
"312",1997-05-08,11,6,2,7,3,1,93,85,67,1018,1003,999,10,10,10,27,16,NA,0,5,"Rain",200
"313",1997-05-09,12,9,7,8,7,6,93,85,72,1006,1000,996,10,10,8,32,21,NA,0,5,"Rain-Thunderstorm",226
"314",1997-05-10,15,11,7,10,7,6,93,83,63,1010,1008,1004,10,10,10,29,18,52,0,4,"Rain",208
"315",1997-05-11,14,13,12,11,9,9,88,82,77,1013,1010,1008,10,10,10,29,19,42,0,6,"Rain",198
"316",1997-05-12,17,13,9,9,8,6,94,74,48,1022,1019,1014,10,10,10,26,21,NA,0,3,"",220
"317",1997-05-13,20,13,7,11,9,6,93,71,52,1022,1021,1019,10,10,10,14,8,NA,0,3,"",184
"318",1997-05-14,14,12,10,13,11,10,100,94,82,1023,1020,1017,10,5,1,13,8,NA,0,5,"Rain",333
"319",1997-05-15,19,13,8,14,12,8,100,82,73,1023,1020,1017,8,5,0,26,13,NA,0,5,"Fog",69
"320",1997-05-16,26,20,14,19,16,12,94,78,61,1017,1015,1013,10,8,6,14,6,NA,0,6,"Thunderstorm",91
"321",1997-05-17,27,22,17,17,15,14,94,67,45,1014,1013,1011,10,9,5,23,8,NA,0,5,"Rain-Thunderstorm",168
"322",1997-05-18,18,17,15,16,14,12,100,89,77,1013,1012,1011,10,9,6,19,11,NA,0,6,"Rain",206
"323",1997-05-19,24,17,11,15,13,11,100,71,50,1012,1008,1007,10,10,10,24,11,35,0,4,"",194
"324",1997-05-20,17,14,11,13,11,9,94,85,72,1018,1006,1004,10,9,6,23,11,NA,0,5,"Rain",211
"325",1997-05-21,14,12,9,12,11,8,100,93,82,1011,1007,1005,10,9,4,24,14,37,0,6,"Rain",259
"326",1997-05-22,13,10,8,9,7,6,88,82,72,1017,1014,1012,10,10,10,16,11,NA,0,6,"Rain",292
"327",1997-05-23,14,10,6,9,7,6,100,79,63,1021,1019,1017,10,7,1,19,8,NA,0,5,"Fog",15
"328",1997-05-24,14,9,5,6,4,3,93,74,54,1027,1025,1023,10,9,8,24,14,NA,0,2,"",47
"329",1997-05-25,17,11,5,7,5,3,87,65,48,1028,1027,1025,NA,NA,NA,21,10,NA,0,NA,"",50
"330",1997-05-26,19,13,7,10,7,4,93,65,48,1026,1024,1022,10,7,6,14,6,NA,0,3,"Fog",36
"331",1997-05-27,14,11,9,9,7,5,88,74,55,1024,1023,1022,10,10,8,19,11,NA,0,4,"",10
"332",1997-05-28,16,11,6,8,6,3,87,73,55,1028,1027,1025,10,10,10,23,13,NA,0,3,"",39
"333",1997-05-29,19,12,6,10,8,5,93,71,52,1029,1028,1027,8,7,6,14,6,NA,0,3,"",48
"334",1997-05-30,20,14,9,10,8,7,87,67,46,1028,1027,1026,10,9,8,24,11,NA,0,1,"",53
"335",1997-05-31,18,13,9,8,6,4,82,59,45,1026,1024,1022,NA,NA,NA,34,18,52,0,NA,"",62
"336",1997-06-01,17,12,7,9,6,3,81,66,58,1022,1019,1014,10,10,10,37,21,55,0,4,"Rain",63
"337",1997-06-02,20,14,9,11,9,7,87,70,56,1015,1015,1014,10,10,10,29,19,40,0,2,"",70
"338",1997-06-03,22,17,13,12,11,9,82,63,49,1017,1016,1015,10,10,9,14,8,NA,0,3,"",51
"339",1997-06-04,23,17,11,13,11,7,82,63,38,1017,1016,1013,10,10,9,16,6,NA,0,1,"",58
"340",1997-06-05,25,19,13,17,13,9,78,67,57,1013,1009,1006,10,10,10,24,10,NA,0,5,"Rain",111
"341",1997-06-06,25,21,17,18,16,15,94,76,61,1011,1009,1007,10,10,8,16,8,NA,0,6,"Rain",168
"342",1997-06-07,26,21,17,19,17,15,94,80,57,1011,1010,1008,10,10,10,39,11,NA,0,5,"",161
"343",1997-06-08,23,18,14,17,15,13,100,84,57,1020,1015,1011,10,10,9,27,11,NA,0,5,"Rain-Thunderstorm",215
"344",1997-06-09,22,17,12,13,13,11,100,77,56,1025,1023,1020,10,10,10,11,6,NA,0,3,"",271
"345",1997-06-10,27,20,13,18,14,11,88,71,57,1023,1019,1013,10,10,10,23,8,NA,0,2,"",71
"346",1997-06-11,24,19,15,20,16,13,100,78,64,1013,1009,1007,10,9,3,32,11,69,0,5,"Rain-Thunderstorm",178
"347",1997-06-12,21,17,14,15,14,13,100,84,68,1011,1010,1009,10,9,5,23,16,NA,0,5,"Rain",204
"348",1997-06-13,22,17,13,17,14,12,100,85,64,1010,1008,1006,10,9,4,69,16,NA,0,5,"Rain",227
"349",1997-06-14,19,17,13,16,14,12,100,89,77,1015,1009,1006,10,9,5,24,11,NA,0,5,"Rain",255
"350",1997-06-15,17,13,10,13,11,9,100,85,77,1021,1018,1016,10,9,5,16,11,NA,0,5,"Rain",277
"351",1997-06-16,18,14,10,12,11,9,94,81,64,1021,1020,1010,10,7,5,100,8,NA,0,6,"",61
"352",1997-06-17,17,13,11,12,11,9,94,83,68,1020,1019,1017,10,9,6,19,11,NA,0,6,"Rain",44
"353",1997-06-18,19,14,9,11,9,8,94,75,56,1020,1019,1017,10,10,9,10,6,NA,0,3,"",18
"354",1997-06-19,20,16,11,13,11,8,100,79,56,1016,1010,1006,10,9,4,16,8,NA,0,6,"Rain",194
"355",1997-06-20,17,13,10,12,11,9,100,85,63,1006,1004,1001,10,9,5,26,16,NA,0,6,"Rain",218
"356",1997-06-21,16,13,10,13,11,9,94,88,77,1000,998,997,10,10,10,29,23,50,0,5,"Rain",207
"357",1997-06-22,17,13,9,11,10,8,94,88,68,1002,1001,999,10,10,6,35,21,55,0,6,"Rain",215
"358",1997-06-23,15,13,11,12,11,10,94,91,77,1013,1006,1002,10,8,3,24,18,NA,0,5,"Rain",262
"359",1997-06-24,15,12,10,13,11,9,100,86,77,1015,1014,1013,10,8,5,11,6,NA,0,6,"Rain",282
"360",1997-06-25,16,12,8,12,10,8,100,86,72,1015,1009,1001,10,8,5,21,8,NA,0,6,"Rain",173
"361",1997-06-26,16,13,12,14,12,11,100,92,82,1001,995,993,10,9,4,23,13,NA,0,6,"Rain",179
"362",1997-06-27,18,14,12,13,11,10,94,82,63,1001,997,994,10,10,10,26,13,NA,0,3,"",175
"363",1997-06-28,19,14,11,13,12,10,100,82,60,1010,1006,1001,10,10,3,27,13,NA,0,5,"Rain",186
"364",1997-06-29,17,14,12,15,12,10,94,88,82,1010,1006,1002,10,9,2,13,5,NA,0,6,"Rain",21
"365",1997-06-30,15,13,12,15,13,12,100,98,88,1005,1002,1001,10,4,0,16,5,NA,0,6,"Fog-Rain",243
"366",1997-07-01,16,13,11,13,11,10,100,90,72,1009,1007,1005,10,7,2,26,14,NA,0,5,"",205
"367",1997-07-02,17,13,11,14,12,9,100,90,77,1011,1009,1006,10,10,8,23,11,NA,0,5,"Rain",180
"368",1997-07-03,18,14,11,12,11,10,94,83,64,1016,1013,1011,10,10,10,26,14,NA,0,4,"",191
"369",1997-07-04,19,16,12,14,12,11,94,82,68,1019,1017,1016,10,10,5,23,11,45,0,5,"Rain",209
"370",1997-07-05,19,16,12,14,11,-12,94,81,14,1025,1022,1020,10,9,6,16,5,NA,0,6,"",330
"371",1997-07-06,18,14,11,14,12,10,94,84,77,1029,1028,1027,10,9,4,10,6,NA,0,6,"Rain",299
"372",1997-07-07,21,17,13,16,14,12,100,80,68,1028,1027,1026,10,9,6,16,8,NA,0,5,"Rain",359
"373",1997-07-08,21,17,13,15,14,13,100,84,68,1027,1025,1023,10,7,0,16,8,NA,0,3,"Fog",33
"374",1997-07-09,17,14,13,15,13,12,100,91,82,1023,1021,1019,10,6,1,21,8,NA,0,3,"Fog",35
"375",1997-07-10,23,17,11,16,14,11,100,80,64,1018,1016,1014,10,6,0,19,11,NA,0,3,"Fog",45
"376",1997-07-11,25,20,15,18,16,14,94,73,57,1015,1015,1014,10,9,3,10,5,NA,0,4,"Thunderstorm",60
"377",1997-07-12,25,19,14,18,16,6,94,76,40,1017,1016,1015,10,6,1,13,6,NA,0,3,"Rain-Thunderstorm",313
"378",1997-07-13,26,20,14,19,16,14,100,79,57,1018,1017,1017,10,9,4,16,5,NA,0,5,"Fog",204
"379",1997-07-14,23,20,17,19,16,14,94,82,69,1021,1019,1018,10,8,3,13,3,NA,0,4,"Thunderstorm",318
"380",1997-07-15,21,16,12,15,13,10,94,80,63,1023,1022,1020,10,9,1,14,10,NA,0,5,"",242
"381",1997-07-16,19,17,16,16,14,14,94,86,78,1022,1019,1017,10,8,3,16,10,NA,0,6,"Rain",236
"382",1997-07-17,21,17,14,16,14,13,100,89,68,1017,1014,1011,10,7,1,14,5,NA,0,5,"Rain-Thunderstorm",290
"383",1997-07-18,16,14,13,15,13,12,100,94,88,1017,1014,1011,10,6,2,16,11,NA,0,6,"Rain",306
"384",1997-07-19,23,19,15,16,14,13,100,82,57,1024,1021,1017,10,7,2,19,11,NA,0,4,"Rain-Thunderstorm",350
"385",1997-07-20,20,17,14,14,13,12,100,79,64,1024,1023,1022,10,8,2,19,11,NA,0,3,"",353
"386",1997-07-21,21,16,12,16,14,12,100,82,68,1023,1022,1020,10,7,0,19,8,NA,0,5,"Fog",321
"387",1997-07-22,22,18,14,16,15,14,100,81,64,1021,1020,1020,10,7,0,16,6,NA,0,5,"Fog",311
"388",1997-07-23,24,18,13,16,14,12,100,75,47,1021,1020,1019,10,6,2,11,5,NA,0,2,"Fog",69
"389",1997-07-24,23,18,14,18,16,13,94,83,68,1019,1016,1013,9,7,6,13,5,NA,0,4,"Fog-Rain",175
"390",1997-07-25,20,18,15,15,14,13,100,83,64,1023,1012,1010,10,9,2,26,13,NA,0,6,"Rain",249
"391",1997-07-26,22,17,12,16,14,11,94,80,60,1019,1017,1015,10,9,6,27,13,29,0,3,"Rain",233
"392",1997-07-27,20,18,16,17,16,13,94,84,64,1021,1018,1016,10,10,10,27,19,NA,0,5,"Rain",250
"393",1997-07-28,24,18,12,15,13,11,94,73,53,1024,1023,1022,10,10,10,13,5,NA,0,6,"",232
"394",1997-07-29,25,19,14,16,14,13,94,73,50,1023,1022,1020,10,7,3,10,3,NA,0,4,"Fog",67
"395",1997-07-30,26,21,16,18,15,10,88,72,54,1020,1018,1017,10,10,10,24,11,NA,0,4,"",210
"396",1997-07-31,16,14,13,14,12,11,94,90,77,1018,1017,1016,10,9,6,29,18,NA,0,6,"Rain",245
"397",1997-08-01,16,14,13,16,13,12,100,95,88,1016,1015,1014,7,5,2,16,13,NA,0,6,"Rain",240
"398",1997-08-02,23,19,16,17,16,15,100,86,69,1019,1017,1015,10,6,1,21,10,NA,0,5,"Fog-Rain",297
"399",1997-08-03,21,17,14,18,16,14,100,90,78,1019,1018,1018,10,8,5,8,5,NA,0,5,"Rain",30
"400",1997-08-04,22,19,16,18,17,16,100,89,78,1019,1019,1018,5,3,0,19,10,NA,0,6,"Fog",54
"401",1997-08-05,26,20,14,20,16,14,100,84,50,1019,1018,1015,8,6,5,21,13,NA,0,5,"",43
"402",1997-08-06,28,22,17,21,17,8,94,76,38,1016,1014,1013,10,8,5,19,11,NA,0,4,"",71
"403",1997-08-07,28,22,17,18,17,14,83,67,51,1016,1015,1014,9,9,8,21,10,NA,0,4,"",69
"404",1997-08-08,29,23,18,19,16,10,88,65,44,1019,1017,1016,10,10,10,11,6,NA,0,1,"",100
"405",1997-08-09,29,23,17,18,16,10,88,66,32,1021,1020,1019,10,9,8,13,5,NA,0,1,"",84
"406",1997-08-10,30,23,17,19,17,15,88,65,48,1020,1019,1016,8,8,8,21,8,NA,0,2,"",127
"407",1997-08-11,31,24,18,18,16,14,77,60,43,1019,1016,1016,NA,NA,NA,27,11,NA,0,NA,"",99
"408",1997-08-12,32,24,17,19,17,14,88,63,45,1021,1020,1019,NA,NA,NA,11,6,NA,0,NA,"",119
"409",1997-08-13,30,24,18,21,18,15,83,72,55,1024,1021,1020,10,9,8,13,5,NA,0,3,"",241
"410",1997-08-14,25,20,15,18,16,14,94,79,61,1024,1023,1022,10,8,6,13,10,NA,0,3,"",268
"411",1997-08-15,26,20,14,16,16,14,100,74,54,1023,1022,1021,10,8,4,16,3,NA,0,3,"",271
"412",1997-08-16,26,20,15,17,16,14,94,75,54,1028,1021,1019,10,6,1,14,6,NA,0,1,"",47
"413",1997-08-17,29,22,15,19,16,14,100,75,51,1020,1019,1018,10,7,2,11,3,NA,0,1,"",29
"414",1997-08-18,28,22,17,19,17,15,88,70,54,1019,1019,1018,10,7,3,13,5,NA,0,2,"",35
"415",1997-08-19,28,22,16,17,15,13,88,65,45,1019,1018,1017,9,5,4,16,5,NA,0,3,"Fog",41
"416",1997-08-20,26,20,14,18,16,13,94,78,61,1019,1018,1018,10,5,1,8,5,NA,0,1,"Fog",27
"417",1997-08-21,30,23,16,19,17,15,94,69,45,1020,1019,1018,8,5,2,11,5,NA,0,0,"",212
"418",1997-08-22,22,20,19,20,19,17,94,90,88,1022,1021,1020,10,7,4,11,8,NA,0,6,"Rain",244
"419",1997-08-23,31,24,19,20,19,18,94,76,52,1021,1018,1015,10,8,4,14,5,NA,0,4,"",192
"420",1997-08-24,31,26,20,21,19,18,88,73,55,1015,1013,1012,10,10,10,16,11,NA,0,3,"Rain-Thunderstorm",186
"421",1997-08-25,32,26,19,24,19,14,100,80,49,1012,1010,1007,10,7,4,24,6,NA,0,4,"",76
"422",1997-08-26,22,19,17,17,16,15,94,83,69,1013,1012,1011,10,7,3,8,3,NA,0,6,"Rain",307
"423",1997-08-27,23,19,16,18,16,14,94,87,69,1011,1006,1003,10,7,3,26,10,NA,0,6,"Rain-Thunderstorm",173
"424",1997-08-28,20,18,15,16,14,11,94,83,64,1005,1002,1000,10,9,1,32,18,52,0,5,"Rain",197
"425",1997-08-29,19,16,13,13,12,11,88,77,60,1016,1011,1005,10,10,10,32,26,52,0,4,"",225
"426",1997-08-30,23,18,13,18,14,11,94,85,73,1017,1014,1012,10,10,8,26,14,42,0,6,"Rain",202
"427",1997-08-31,27,20,13,20,16,12,100,80,61,1018,1016,1013,10,9,2,26,11,NA,0,5,"",164
"428",1997-09-01,22,18,15,19,16,14,100,87,73,1019,1017,1014,10,9,4,11,6,NA,0,5,"Rain",259
"429",1997-09-02,21,17,14,15,13,12,100,84,60,1023,1021,1019,10,7,3,11,6,NA,0,4,"Rain",350
"430",1997-09-03,23,17,11,15,13,10,94,78,50,1023,1022,1020,10,7,3,13,6,NA,0,1,"",188
"431",1997-09-04,24,20,16,16,14,13,100,73,53,1020,1019,1019,10,10,10,23,11,NA,0,4,"",200
"432",1997-09-05,18,16,14,17,14,12,100,85,73,1021,1020,1019,10,9,6,13,6,NA,0,6,"Rain",247
"433",1997-09-06,20,16,11,14,12,10,100,82,60,1024,1024,1023,10,8,1,16,8,NA,0,4,"",244
"434",1997-09-07,18,14,12,14,12,10,94,87,72,1028,1025,1023,10,9,5,19,13,NA,0,5,"Rain",249
"435",1997-09-08,21,16,11,15,13,11,100,86,68,1028,1026,1024,10,8,4,14,8,NA,0,1,"",238
"436",1997-09-09,19,16,11,13,11,9,100,82,60,1025,1024,1023,10,8,2,23,11,NA,0,4,"",285
"437",1997-09-10,17,13,10,10,9,8,94,75,59,1026,1024,1022,10,9,6,16,8,NA,0,4,"",18
"438",1997-09-11,24,16,8,13,9,7,93,67,44,1022,1014,1008,NA,NA,NA,23,11,NA,0,NA,"",161
"439",1997-09-12,18,16,14,14,13,12,94,82,72,1010,1008,1007,10,9,7,26,16,NA,0,6,"Rain",223
"440",1997-09-13,16,12,9,13,9,5,100,78,55,1022,1014,1008,10,10,8,23,16,NA,0,3,"",254
"441",1997-09-14,17,12,7,9,7,5,87,75,55,1027,1025,1022,10,10,10,14,11,NA,0,3,"",239
"442",1997-09-15,19,13,7,10,8,6,93,73,52,1027,1026,1024,NA,NA,NA,16,6,NA,0,NA,"",203
"443",1997-09-16,23,14,7,13,9,6,93,72,47,1025,1022,1019,8,7,7,16,6,NA,0,0,"",193
"444",1997-09-17,25,19,13,15,12,10,82,68,50,1024,1022,1019,NA,NA,NA,14,10,NA,0,NA,"",216
"445",1997-09-18,26,20,15,17,14,11,88,73,54,1024,1022,1012,8,7,6,14,8,NA,0,1,"",214
"446",1997-09-19,17,13,11,14,12,9,100,87,72,1028,1025,1022,10,4,0,24,8,NA,0,6,"Fog",45
"447",1997-09-20,18,11,5,8,7,4,100,74,52,1028,1027,1026,8,8,8,23,13,NA,0,0,"",52
